DATE,SEASON_ID,CONFERENCE,TEAM,TEAM_LVL,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
2019-11-02,22019,West,L.A. Clippers,,6,4,2,0.667,3-0,1-2
2019-11-02,22019,West,Phoenix,상위팀,6,4,2,0.667,2-1,2-1
2019-11-02,22019,West,Dallas,중위팀,5,3,2,0.6,1-2,2-0
2019-11-02,22019,West,Houston,하위팀,5,3,2,0.6,2-1,1-1
2019-11-02,22019,West,Oklahoma City,하위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-02,22019,West,Memphis,중위팀,5,1,4,0.2,1-2,0-2
2019-11-02,22019,West,Golden State,중위팀,6,1,5,0.1669999999999999,0-4,1-1
2019-11-02,22019,West,New Orleans,중위팀,6,1,5,0.1669999999999999,1-2,0-3
2019-11-02,22019,West,Sacramento,중위팀,6,1,5,0.1669999999999999,1-3,0-2
2019-11-02,22019,West,San Antonio,중위팀,5,4,1,0.8,3-0,1-1
2019-11-02,22019,West,Portland,중위팀,6,3,3,0.5,0-2,3-1
2019-11-02,22019,West,L.A. Lakers,중위팀,5,4,1,0.8,3-0,1-1
2019-11-02,22019,East,Detroit,하위팀,7,3,4,0.429,2-2,1-2
2019-11-02,22019,East,Orlando,하위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-02,22019,East,Chicago,중위팀,6,2,4,0.3329999999999999,1-1,1-3
2019-11-02,22019,East,Brooklyn,중위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-02,22019,East,Indiana,중위팀,5,2,3,0.4,1-1,1-2
2019-11-02,22019,East,Cleveland,하위팀,5,2,3,0.4,2-0,0-3
2019-11-02,22019,East,Atlanta,중위팀,5,2,3,0.4,1-2,1-1
2019-11-02,22019,East,Charlotte,중위팀,6,3,3,0.5,1-1,2-2
2019-11-02,22019,East,Toronto,중위팀,6,4,2,0.667,3-0,1-2
2019-11-02,22019,East,Milwaukee,상위팀,6,4,2,0.667,2-1,2-1
2019-11-02,22019,East,Miami,상위팀,5,4,1,0.8,2-0,2-1
2019-11-02,22019,East,Boston,중위팀,5,4,1,0.8,3-0,1-1
2019-11-02,22019,East,Philadelphia,상위팀,5,5,0,1.0,2-0,3-0
2019-11-02,22019,East,Washington,중위팀,5,1,4,0.2,0-2,1-2
2019-11-02,22019,West,Minnesota,중위팀,5,4,1,0.8,1-0,3-1
2019-11-02,22019,East,New York,중위팀,6,1,5,0.1669999999999999,1-1,0-4
2019-11-03,22019,East,Boston,중위팀,5,4,1,0.8,3-0,1-1
2019-11-03,22019,West,New Orleans,중위팀,6,1,5,0.1669999999999999,1-2,0-3
2019-11-03,22019,West,Golden State,중위팀,6,1,5,0.1669999999999999,0-4,1-1
2019-11-03,22019,West,Memphis,중위팀,5,1,4,0.2,1-2,0-2
2019-11-03,22019,West,Sacramento,중위팀,7,2,5,0.286,1-3,1-2
2019-11-03,22019,West,Oklahoma City,하위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-03,22019,West,Portland,중위팀,6,3,3,0.5,0-2,3-1
2019-11-03,22019,West,Houston,하위팀,6,3,3,0.5,2-1,1-2
2019-11-03,22019,East,Miami,상위팀,6,5,1,0.833,3-0,2-1
2019-11-03,22019,West,San Antonio,중위팀,6,4,2,0.667,3-1,1-1
2019-11-03,22019,West,Phoenix,상위팀,6,4,2,0.667,2-1,2-1
2019-11-03,22019,West,Denver,상위팀,6,4,2,0.667,1-1,3-1
2019-11-03,22019,West,Dallas,중위팀,6,4,2,0.667,1-2,3-0
2019-11-03,22019,West,L.A. Clippers,,7,5,2,0.7140000000000001,4-0,1-2
2019-11-03,22019,West,Minnesota,중위팀,5,4,1,0.8,1-0,3-1
2019-11-03,22019,West,Utah,상위팀,7,4,3,0.5710000000000001,3-0,1-3
2019-11-03,22019,East,New York,중위팀,7,1,6,0.143,1-2,0-4
2019-11-03,22019,West,L.A. Lakers,중위팀,6,5,1,0.833,3-0,2-1
2019-11-03,22019,East,Milwaukee,상위팀,6,4,2,0.667,2-1,2-1
2019-11-03,22019,East,Toronto,중위팀,6,4,2,0.667,3-0,1-2
2019-11-03,22019,East,Charlotte,중위팀,6,3,3,0.5,1-1,2-2
2019-11-03,22019,East,Detroit,하위팀,7,3,4,0.429,2-2,1-2
2019-11-03,22019,East,Philadelphia,상위팀,5,5,0,1.0,2-0,3-0
2019-11-03,22019,East,Indiana,중위팀,6,3,3,0.5,2-1,1-2
2019-11-03,22019,East,Brooklyn,중위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-03,22019,East,Cleveland,하위팀,6,2,4,0.3329999999999999,2-1,0-3
2019-11-03,22019,East,Orlando,하위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-03,22019,East,Chicago,중위팀,7,2,5,0.286,1-1,1-4
2019-11-03,22019,East,Washington,중위팀,5,1,4,0.2,0-2,1-2
2019-11-03,22019,East,Atlanta,중위팀,5,2,3,0.4,1-2,1-1
2019-11-04,22019,East,Indiana,중위팀,6,3,3,0.5,2-1,1-2
2019-11-04,22019,East,Miami,상위팀,6,5,1,0.833,3-0,2-1
2019-11-04,22019,East,Milwaukee,상위팀,7,5,2,0.7140000000000001,2-1,3-1
2019-11-04,22019,East,Toronto,중위팀,6,4,2,0.667,3-0,1-2
2019-11-04,22019,East,Charlotte,중위팀,6,3,3,0.5,1-1,2-2
2019-11-04,22019,East,Brooklyn,중위팀,7,3,4,0.429,3-2,0-2
2019-11-04,22019,East,New York,중위팀,7,1,6,0.143,1-2,0-4
2019-11-04,22019,East,Atlanta,중위팀,5,2,3,0.4,1-2,1-1
2019-11-04,22019,East,Detroit,하위팀,8,3,5,0.375,2-2,1-3
2019-11-04,22019,East,Cleveland,하위팀,6,2,4,0.3329999999999999,2-1,0-3
2019-11-04,22019,East,Orlando,하위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-04,22019,East,Washington,중위팀,6,2,4,0.3329999999999999,1-2,1-2
2019-11-04,22019,East,Philadelphia,상위팀,6,5,1,0.833,2-0,3-1
2019-11-04,22019,East,Chicago,중위팀,7,2,5,0.286,1-1,1-4
2019-11-04,22019,East,Boston,중위팀,5,4,1,0.8,3-0,1-1
2019-11-04,22019,West,New Orleans,중위팀,7,1,6,0.143,1-2,0-4
2019-11-04,22019,West,L.A. Lakers,중위팀,6,5,1,0.833,3-0,2-1
2019-11-04,22019,West,L.A. Clippers,,7,5,2,0.7140000000000001,4-0,1-2
2019-11-04,22019,West,Phoenix,상위팀,7,5,2,0.7140000000000001,3-1,2-1
2019-11-04,22019,West,Denver,상위팀,6,4,2,0.667,1-1,3-1
2019-11-04,22019,West,Minnesota,중위팀,6,4,2,0.667,1-1,3-1
2019-11-04,22019,West,San Antonio,중위팀,6,4,2,0.667,3-1,1-1
2019-11-04,22019,West,Dallas,중위팀,6,4,2,0.667,1-2,3-0
2019-11-04,22019,West,Utah,상위팀,7,4,3,0.5710000000000001,3-0,1-3
2019-11-04,22019,West,Portland,중위팀,7,3,4,0.429,0-2,3-2
2019-11-04,22019,West,Oklahoma City,하위팀,6,2,4,0.3329999999999999,2-2,0-2
2019-11-04,22019,West,Golden State,중위팀,7,2,5,0.286,1-4,1-1
2019-11-04,22019,West,Sacramento,중위팀,7,2,5,0.286,1-3,1-2
2019-11-04,22019,West,Houston,하위팀,7,4,3,0.5710000000000001,2-1,2-2
2019-11-04,22019,West,Memphis,중위팀,6,1,5,0.1669999999999999,1-3,0-2
2019-11-05,22019,West,Utah,상위팀,7,4,3,0.5710000000000001,3-0,1-3
2019-11-05,22019,West,New Orleans,중위팀,7,1,6,0.143,1-2,0-4
2019-11-05,22019,West,Memphis,중위팀,6,1,5,0.1669999999999999,1-3,0-2
2019-11-05,22019,West,Sacramento,중위팀,7,2,5,0.286,1-3,1-2
2019-11-05,22019,West,Golden State,중위팀,7,2,5,0.286,1-4,1-1
2019-11-05,22019,West,Portland,중위팀,7,3,4,0.429,0-2,3-2
2019-11-05,22019,West,Oklahoma City,하위팀,7,3,4,0.429,3-2,0-2
2019-11-05,22019,West,Houston,하위팀,7,4,3,0.5710000000000001,2-1,2-2
2019-11-05,22019,West,Dallas,중위팀,6,4,2,0.667,1-2,3-0
2019-11-05,22019,West,Denver,상위팀,7,5,2,0.7140000000000001,2-1,3-1
2019-11-05,22019,East,New York,중위팀,7,1,6,0.143,1-2,0-4
2019-11-05,22019,East,Chicago,중위팀,8,2,6,0.25,1-2,1-4
2019-11-05,22019,East,Orlando,하위팀,7,2,5,0.286,2-2,0-3
2019-11-05,22019,East,Cleveland,하위팀,7,2,5,0.286,2-2,0-3
2019-11-05,22019,East,Washington,중위팀,6,2,4,0.3329999999999999,1-2,1-2
2019-11-05,22019,East,Detroit,하위팀,8,3,5,0.375,2-2,1-3
2019-11-05,22019,East,Indiana,중위팀,7,3,4,0.429,2-1,1-3
2019-11-05,22019,West,Minnesota,중위팀,6,4,2,0.667,1-1,3-1
2019-11-05,22019,East,Brooklyn,중위팀,7,3,4,0.429,3-2,0-2
2019-11-05,22019,East,Charlotte,중위팀,7,4,3,0.5710000000000001,2-1,2-2
2019-11-05,22019,East,Toronto,중위팀,6,4,2,0.667,3-0,1-2
2019-11-05,22019,East,Milwaukee,상위팀,7,5,2,0.7140000000000001,2-1,3-1
2019-11-05,22019,East,Miami,상위팀,7,5,2,0.7140000000000001,3-0,2-2
2019-11-05,22019,East,Philadelphia,상위팀,6,5,1,0.833,2-0,3-1
2019-11-05,22019,East,Boston,중위팀,6,5,1,0.833,3-0,2-1
2019-11-05,22019,West,L.A. Clippers,,7,5,2,0.7140000000000001,4-0,1-2
2019-11-05,22019,West,Phoenix,상위팀,7,5,2,0.7140000000000001,3-1,2-1
2019-11-05,22019,East,Atlanta,중위팀,6,3,3,0.5,2-2,1-1
2019-11-05,22019,West,San Antonio,중위팀,7,4,3,0.5710000000000001,3-1,1-2
2019-11-05,22019,West,L.A. Lakers,중위팀,7,6,1,0.857,3-0,3-1
2019-11-06,22019,East,Washington,중위팀,7,2,5,0.286,1-2,1-3
2019-11-06,22019,East,Milwaukee,상위팀,8,6,2,0.75,2-1,4-1
2019-11-06,22019,East,Miami,상위팀,7,5,2,0.7140000000000001,3-0,2-2
2019-11-06,22019,East,Philadelphia,상위팀,7,5,2,0.7140000000000001,2-0,3-2
2019-11-06,22019,East,Toronto,중위팀,7,5,2,0.7140000000000001,4-0,1-2
2019-11-06,22019,East,Charlotte,중위팀,7,4,3,0.5710000000000001,2-1,2-2
2019-11-06,22019,East,Indiana,중위팀,8,4,4,0.5,3-1,1-3
2019-11-06,22019,East,Detroit,하위팀,9,4,5,0.444,3-2,1-3
2019-11-06,22019,East,Atlanta,중위팀,7,3,4,0.429,2-3,1-1
2019-11-06,22019,East,Brooklyn,중위팀,7,3,4,0.429,3-2,0-2
2019-11-06,22019,East,Chicago,중위팀,9,3,6,0.3329999999999999,1-2,2-4
2019-11-06,22019,East,Cleveland,하위팀,7,2,5,0.286,2-2,0-3
2019-11-06,22019,East,Orlando,하위팀,8,2,6,0.25,2-2,0-4
2019-11-06,22019,East,New York,중위팀,8,1,7,0.125,1-2,0-5
2019-11-06,22019,East,Boston,중위팀,6,5,1,0.833,3-0,2-1
2019-11-06,22019,West,Oklahoma City,하위팀,7,3,4,0.429,3-2,0-2
2019-11-06,22019,West,Memphis,중위팀,7,2,5,0.286,2-3,0-2
2019-11-06,22019,West,New Orleans,중위팀,7,1,6,0.143,1-2,0-4
2019-11-06,22019,West,L.A. Lakers,중위팀,7,6,1,0.857,3-0,3-1
2019-11-06,22019,West,Dallas,중위팀,7,5,2,0.7140000000000001,2-2,3-0
2019-11-06,22019,West,Denver,상위팀,7,5,2,0.7140000000000001,2-1,3-1
2019-11-06,22019,West,Phoenix,상위팀,7,5,2,0.7140000000000001,3-1,2-1
2019-11-06,22019,West,Portland,중위팀,7,3,4,0.429,0-2,3-2
2019-11-06,22019,West,Houston,하위팀,8,5,3,0.625,3-1,2-2
2019-11-06,22019,West,L.A. Clippers,,8,5,3,0.625,4-1,1-2
2019-11-06,22019,West,Utah,상위팀,8,5,3,0.625,4-0,1-3
2019-11-06,22019,West,Minnesota,중위팀,7,4,3,0.5710000000000001,1-1,3-2
2019-11-06,22019,West,San Antonio,중위팀,7,4,3,0.5710000000000001,3-1,1-2
2019-11-06,22019,West,Golden State,중위팀,8,2,6,0.25,1-4,1-2
2019-11-06,22019,West,Sacramento,중위팀,8,2,6,0.25,1-3,1-3
2019-11-07,22019,East,Philadelphia,상위팀,7,5,2,0.7140000000000001,2-0,3-2
2019-11-07,22019,East,Toronto,중위팀,7,5,2,0.7140000000000001,4-0,1-2
2019-11-07,22019,East,Milwaukee,상위팀,8,6,2,0.75,2-1,4-1
2019-11-07,22019,West,Golden State,중위팀,8,2,6,0.25,1-4,1-2
2019-11-07,22019,East,Boston,중위팀,7,6,1,0.857,3-0,3-1
2019-11-07,22019,East,Charlotte,중위팀,8,4,4,0.5,2-2,2-2
2019-11-07,22019,West,New Orleans,중위팀,7,1,6,0.143,1-2,0-4
2019-11-07,22019,East,Miami,상위팀,8,6,2,0.75,3-0,3-2
2019-11-07,22019,East,Indiana,중위팀,8,4,4,0.5,3-1,1-3
2019-11-07,22019,East,Orlando,하위팀,8,2,6,0.25,2-2,0-4
2019-11-07,22019,East,Atlanta,중위팀,7,3,4,0.429,2-3,1-1
2019-11-07,22019,West,Memphis,중위팀,7,2,5,0.286,2-3,0-2
2019-11-07,22019,West,Portland,중위팀,8,3,5,0.375,0-2,3-3
2019-11-07,22019,West,Oklahoma City,하위팀,8,3,5,0.375,3-2,0-3
2019-11-07,22019,West,Minnesota,중위팀,7,4,3,0.5710000000000001,1-1,3-2
2019-11-07,22019,West,Utah,상위팀,8,5,3,0.625,4-0,1-3
2019-11-07,22019,East,Detroit,하위팀,9,4,5,0.444,3-2,1-3
2019-11-07,22019,West,Phoenix,상위팀,8,5,3,0.625,3-2,2-1
2019-11-07,22019,West,Houston,하위팀,8,5,3,0.625,3-1,2-2
2019-11-07,22019,West,L.A. Clippers,,9,6,3,0.667,5-1,1-2
2019-11-07,22019,West,San Antonio,중위팀,8,5,3,0.625,4-1,1-2
2019-11-07,22019,West,Dallas,중위팀,7,5,2,0.7140000000000001,2-2,3-0
2019-11-07,22019,West,L.A. Lakers,중위팀,7,6,1,0.857,3-0,3-1
2019-11-07,22019,East,New York,중위팀,8,1,7,0.125,1-2,0-5
2019-11-07,22019,East,Washington,중위팀,7,2,5,0.286,1-2,1-3
2019-11-07,22019,East,Cleveland,하위팀,7,2,5,0.286,2-2,0-3
2019-11-07,22019,East,Chicago,중위팀,9,3,6,0.3329999999999999,1-2,2-4
2019-11-07,22019,East,Brooklyn,중위팀,7,3,4,0.429,3-2,0-2
2019-11-07,22019,West,Denver,상위팀,7,5,2,0.7140000000000001,2-1,3-1
2019-11-07,22019,West,Sacramento,중위팀,8,2,6,0.25,1-3,1-3
2019-11-08,22019,West,Minnesota,중위팀,8,5,3,0.625,2-1,3-2
2019-11-08,22019,West,L.A. Lakers,중위팀,8,7,1,0.875,4-0,3-1
2019-11-08,22019,West,Denver,상위팀,8,6,2,0.75,3-1,3-1
2019-11-08,22019,West,L.A. Clippers,,9,6,3,0.667,5-1,1-2
2019-11-08,22019,West,Utah,상위팀,9,6,3,0.667,5-0,1-3
2019-11-08,22019,West,Dallas,중위팀,8,5,3,0.625,2-3,3-0
2019-11-08,22019,West,Houston,하위팀,8,5,3,0.625,3-1,2-2
2019-11-08,22019,East,Cleveland,하위팀,8,3,5,0.375,2-2,1-3
2019-11-08,22019,West,San Antonio,중위팀,8,5,3,0.625,4-1,1-2
2019-11-08,22019,East,Brooklyn,중위팀,8,4,4,0.5,3-2,1-2
2019-11-08,22019,East,Charlotte,중위팀,8,4,4,0.5,2-2,2-2
2019-11-08,22019,West,Phoenix,상위팀,8,5,3,0.625,3-2,2-1
2019-11-08,22019,East,Detroit,하위팀,10,4,6,0.4,3-2,1-4
2019-11-08,22019,East,Atlanta,중위팀,8,3,5,0.375,2-4,1-1
2019-11-08,22019,East,Chicago,중위팀,9,3,6,0.3329999999999999,1-2,2-4
2019-11-08,22019,East,Orlando,하위팀,9,3,6,0.3329999999999999,3-2,0-4
2019-11-08,22019,East,Washington,중위팀,8,2,6,0.25,1-3,1-3
2019-11-08,22019,East,New York,중위팀,9,2,7,0.222,1-2,1-5
2019-11-08,22019,West,Sacramento,중위팀,9,3,6,0.3329999999999999,1-3,2-3
2019-11-08,22019,West,Memphis,중위팀,8,2,6,0.25,2-3,0-3
2019-11-08,22019,West,Golden State,중위팀,9,2,7,0.222,1-4,1-3
2019-11-08,22019,East,Milwaukee,상위팀,9,6,3,0.667,2-1,4-2
2019-11-08,22019,West,New Orleans,중위팀,8,1,7,0.125,1-3,0-4
2019-11-08,22019,East,Miami,상위팀,9,6,3,0.667,3-0,3-3
2019-11-08,22019,East,Toronto,중위팀,8,6,2,0.75,4-0,2-2
2019-11-08,22019,East,Boston,중위팀,7,6,1,0.857,3-0,3-1
2019-11-08,22019,West,Portland,중위팀,9,3,6,0.3329999999999999,0-3,3-3
2019-11-08,22019,West,Oklahoma City,하위팀,8,3,5,0.375,3-2,0-3
2019-11-08,22019,East,Philadelphia,상위팀,8,5,3,0.625,2-0,3-3
2019-11-08,22019,East,Indiana,중위팀,9,5,4,0.556,4-1,1-3
2019-11-09,22019,West,L.A. Clippers,,9,6,3,0.667,5-1,1-2
2019-11-09,22019,West,Houston,하위팀,9,6,3,0.667,3-1,3-2
2019-11-09,22019,West,Utah,상위팀,9,6,3,0.667,5-0,1-3
2019-11-09,22019,West,Minnesota,중위팀,8,5,3,0.625,2-1,3-2
2019-11-09,22019,West,Phoenix,상위팀,8,5,3,0.625,3-2,2-1
2019-11-09,22019,West,San Antonio,중위팀,9,5,4,0.556,4-2,1-2
2019-11-09,22019,West,Oklahoma City,하위팀,9,4,5,0.444,4-2,0-3
2019-11-09,22019,West,Portland,중위팀,9,3,6,0.3329999999999999,0-3,3-3
2019-11-09,22019,West,Sacramento,중위팀,9,3,6,0.3329999999999999,1-3,2-3
2019-11-09,22019,West,Memphis,중위팀,9,2,7,0.222,2-4,0-3
2019-11-09,22019,West,New Orleans,중위팀,9,2,7,0.222,1-3,1-4
2019-11-09,22019,West,Golden State,중위팀,10,2,8,0.2,1-4,1-4
2019-11-09,22019,West,Dallas,중위팀,9,6,3,0.667,2-3,4-0
2019-11-09,22019,West,Denver,상위팀,8,6,2,0.75,3-1,3-1
2019-11-09,22019,East,Atlanta,중위팀,8,3,5,0.375,2-4,1-1
2019-11-09,22019,East,Milwaukee,상위팀,9,6,3,0.667,2-1,4-2
2019-11-09,22019,West,L.A. Lakers,중위팀,8,7,1,0.875,4-0,3-1
2019-11-09,22019,East,Miami,상위팀,9,6,3,0.667,3-0,3-3
2019-11-09,22019,East,Toronto,중위팀,8,6,2,0.75,4-0,2-2
2019-11-09,22019,East,Boston,중위팀,8,7,1,0.875,3-0,4-1
2019-11-09,22019,East,Brooklyn,중위팀,8,4,4,0.5,3-2,1-2
2019-11-09,22019,East,Charlotte,중위팀,9,4,5,0.444,2-3,2-2
2019-11-09,22019,East,Detroit,하위팀,10,4,6,0.4,3-2,1-4
2019-11-09,22019,East,Indiana,중위팀,9,5,4,0.556,4-1,1-3
2019-11-09,22019,East,Cleveland,하위팀,8,3,5,0.375,2-2,1-3
2019-11-09,22019,East,Orlando,하위팀,9,3,6,0.3329999999999999,3-2,0-4
2019-11-09,22019,East,Chicago,중위팀,10,3,7,0.3,1-3,2-4
2019-11-09,22019,East,Washington,중위팀,8,2,6,0.25,1-3,1-3
2019-11-09,22019,East,New York,중위팀,9,2,7,0.222,1-2,1-5
2019-11-09,22019,East,Philadelphia,상위팀,8,5,3,0.625,2-0,3-3
2019-11-10,22019,East,Milwaukee,상위팀,10,7,3,0.7,2-1,5-2
2019-11-10,22019,East,Toronto,중위팀,9,7,2,0.778,4-0,3-2
2019-11-10,22019,East,Boston,중위팀,8,7,1,0.875,3-0,4-1
2019-11-10,22019,East,Miami,상위팀,9,6,3,0.667,3-0,3-3
2019-11-10,22019,East,Washington,중위팀,8,2,6,0.25,1-3,1-3
2019-11-10,22019,East,Orlando,하위팀,10,3,7,0.3,3-3,0-4
2019-11-10,22019,East,Chicago,중위팀,10,3,7,0.3,1-3,2-4
2019-11-10,22019,East,Atlanta,중위팀,9,3,6,0.3329999999999999,2-4,1-2
2019-11-10,22019,East,Detroit,하위팀,10,4,6,0.4,3-2,1-4
2019-11-10,22019,East,Charlotte,중위팀,10,4,6,0.4,2-3,2-3
2019-11-10,22019,East,Cleveland,하위팀,9,4,5,0.444,2-2,2-3
2019-11-10,22019,East,Brooklyn,중위팀,9,4,5,0.444,3-2,1-3
2019-11-10,22019,East,Indiana,중위팀,10,6,4,0.6,4-1,2-3
2019-11-10,22019,East,Philadelphia,상위팀,9,6,3,0.667,3-0,3-3
2019-11-10,22019,East,New York,중위팀,10,2,8,0.2,1-3,1-5
2019-11-10,22019,West,New Orleans,중위팀,9,2,7,0.222,1-3,1-4
2019-11-10,22019,West,Memphis,중위팀,9,2,7,0.222,2-4,0-3
2019-11-10,22019,West,Houston,하위팀,9,6,3,0.667,3-1,3-2
2019-11-10,22019,West,Sacramento,중위팀,9,3,6,0.3329999999999999,1-3,2-3
2019-11-10,22019,West,Portland,중위팀,10,4,6,0.4,1-3,3-3
2019-11-10,22019,West,Oklahoma City,하위팀,10,4,6,0.4,4-3,0-3
2019-11-10,22019,West,San Antonio,중위팀,9,5,4,0.556,4-2,1-2
2019-11-10,22019,West,Minnesota,중위팀,9,5,4,0.556,2-2,3-2
2019-11-10,22019,West,Utah,상위팀,9,6,3,0.667,5-0,1-3
2019-11-10,22019,West,Phoenix,상위팀,9,6,3,0.667,4-2,2-1
2019-11-10,22019,West,L.A. Clippers,,9,6,3,0.667,5-1,1-2
2019-11-10,22019,West,L.A. Lakers,중위팀,9,7,2,0.778,4-1,3-1
2019-11-10,22019,West,Denver,상위팀,9,7,2,0.778,3-1,4-1
2019-11-10,22019,West,Dallas,중위팀,9,6,3,0.667,2-3,4-0
2019-11-10,22019,West,Golden State,중위팀,10,2,8,0.2,1-4,1-4
2019-11-11,22019,West,Golden State,중위팀,11,2,9,0.182,1-5,1-4
2019-11-11,22019,East,Chicago,중위팀,10,3,7,0.3,1-3,2-4
2019-11-11,22019,West,Memphis,중위팀,10,3,7,0.3,2-4,1-3
2019-11-11,22019,West,Sacramento,중위팀,9,3,6,0.3329999999999999,1-3,2-3
2019-11-11,22019,East,New York,중위팀,10,2,8,0.2,1-3,1-5
2019-11-11,22019,West,New Orleans,중위팀,10,2,8,0.2,1-4,1-4
2019-11-11,22019,East,Washington,중위팀,8,2,6,0.25,1-3,1-3
2019-11-11,22019,East,Brooklyn,중위팀,9,4,5,0.444,3-2,1-3
2019-11-11,22019,East,Atlanta,중위팀,9,3,6,0.3329999999999999,2-4,1-2
2019-11-11,22019,East,Detroit,하위팀,11,4,7,0.364,3-3,1-4
2019-11-11,22019,East,Charlotte,중위팀,10,4,6,0.4,2-3,2-3
2019-11-11,22019,East,Cleveland,하위팀,9,4,5,0.444,2-2,2-3
2019-11-11,22019,West,Portland,중위팀,10,4,6,0.4,1-3,3-3
2019-11-11,22019,East,Indiana,중위팀,10,6,4,0.6,4-1,2-3
2019-11-11,22019,East,Philadelphia,상위팀,9,6,3,0.667,3-0,3-3
2019-11-11,22019,East,Miami,상위팀,9,6,3,0.667,3-0,3-3
2019-11-11,22019,East,Toronto,중위팀,10,7,3,0.7,4-0,3-3
2019-11-11,22019,East,Orlando,하위팀,10,3,7,0.3,3-3,0-4
2019-11-11,22019,West,Oklahoma City,하위팀,10,4,6,0.4,4-3,0-3
2019-11-11,22019,West,Utah,상위팀,10,7,3,0.7,5-0,2-3
2019-11-11,22019,West,Minnesota,중위팀,10,6,4,0.6,2-2,4-2
2019-11-11,22019,West,San Antonio,중위팀,10,5,5,0.5,4-3,1-2
2019-11-11,22019,West,Denver,상위팀,9,7,2,0.778,3-1,4-1
2019-11-11,22019,West,L.A. Lakers,중위팀,9,7,2,0.778,4-1,3-1
2019-11-11,22019,West,Houston,하위팀,10,7,3,0.7,3-1,4-2
2019-11-11,22019,East,Milwaukee,상위팀,10,7,3,0.7,2-1,5-2
2019-11-11,22019,East,Boston,중위팀,9,8,1,0.889,4-0,4-1
2019-11-11,22019,West,Phoenix,상위팀,9,6,3,0.667,4-2,2-1
2019-11-11,22019,West,Dallas,중위팀,10,6,4,0.6,2-3,4-1
2019-11-11,22019,West,L.A. Clippers,,10,7,3,0.7,6-1,1-2
2019-11-12,22019,West,Portland,중위팀,11,4,7,0.364,1-3,3-4
2019-11-12,22019,West,Oklahoma City,하위팀,11,4,7,0.364,4-3,0-4
2019-11-12,22019,West,Sacramento,중위팀,10,4,6,0.4,2-3,2-3
2019-11-12,22019,West,San Antonio,중위팀,10,5,5,0.5,4-3,1-2
2019-11-12,22019,West,Phoenix,상위팀,10,6,4,0.6,4-3,2-1
2019-11-12,22019,West,Minnesota,중위팀,10,6,4,0.6,2-2,4-2
2019-11-12,22019,West,L.A. Clippers,,10,7,3,0.7,6-1,1-2
2019-11-12,22019,West,Houston,하위팀,10,7,3,0.7,3-1,4-2
2019-11-12,22019,West,Memphis,중위팀,10,3,7,0.3,2-4,1-3
2019-11-12,22019,West,Utah,상위팀,11,8,3,0.727,6-0,2-3
2019-11-12,22019,West,L.A. Lakers,중위팀,10,8,2,0.8,4-1,4-1
2019-11-12,22019,West,Golden State,중위팀,11,2,9,0.182,1-5,1-4
2019-11-12,22019,West,Dallas,중위팀,10,6,4,0.6,2-3,4-1
2019-11-12,22019,West,Denver,상위팀,10,7,3,0.7,3-2,4-1
2019-11-12,22019,West,New Orleans,중위팀,10,2,8,0.2,1-4,1-4
2019-11-12,22019,East,Washington,중위팀,8,2,6,0.25,1-3,1-3
2019-11-12,22019,East,Miami,상위팀,10,7,3,0.7,4-0,3-3
2019-11-12,22019,East,Milwaukee,상위팀,10,7,3,0.7,2-1,5-2
2019-11-12,22019,East,Philadelphia,상위팀,10,7,3,0.7,4-0,3-3
2019-11-12,22019,East,Toronto,중위팀,10,7,3,0.7,4-0,3-3
2019-11-12,22019,East,Indiana,중위팀,11,7,4,0.636,5-1,2-3
2019-11-12,22019,East,Atlanta,중위팀,10,4,6,0.4,2-4,2-2
2019-11-12,22019,East,Boston,중위팀,9,8,1,0.889,4-0,4-1
2019-11-12,22019,East,Charlotte,중위팀,10,4,6,0.4,2-3,2-3
2019-11-12,22019,East,Brooklyn,중위팀,10,4,6,0.4,3-2,1-4
2019-11-12,22019,East,Orlando,하위팀,10,3,7,0.3,3-3,0-4
2019-11-12,22019,East,New York,중위팀,11,2,9,0.182,1-3,1-6
2019-11-12,22019,East,Chicago,중위팀,11,4,7,0.364,2-3,2-4
2019-11-12,22019,East,Cleveland,하위팀,10,4,6,0.4,2-2,2-4
2019-11-12,22019,East,Detroit,하위팀,12,4,8,0.3329999999999999,3-3,1-5
2019-11-13,22019,West,Golden State,중위팀,12,2,10,0.1669999999999999,1-5,1-5
2019-11-13,22019,West,San Antonio,중위팀,11,5,6,0.455,4-3,1-3
2019-11-13,22019,West,Phoenix,상위팀,10,6,4,0.6,4-3,2-1
2019-11-13,22019,West,Dallas,중위팀,10,6,4,0.6,2-3,4-1
2019-11-13,22019,West,L.A. Clippers,,11,7,4,0.636,6-1,1-3
2019-11-13,22019,West,Denver,상위팀,10,7,3,0.7,3-2,4-1
2019-11-13,22019,West,Utah,상위팀,11,8,3,0.727,6-0,2-3
2019-11-13,22019,West,Houston,하위팀,11,8,3,0.727,4-1,4-2
