DATE,GAME_ID,SEASON,HOME_TEAM,HOME_TEAM_LVL,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,VISITOR_TEAM_LVL,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2021-04-20,22000879,2020,Portland,중위팀,112,0.447,0.737,0.318,22,42,L.A. Clippers,,113,0.5,0.8,0.289,24,45,0
2021-04-20,22000878,2020,New Orleans,중위팀,129,0.56,0.625,0.364,28,37,Brooklyn,중위팀,134,0.551,0.7859999999999999,0.3779999999999999,30,44,0
2021-04-20,22000877,2020,New York,중위팀,109,0.482,0.917,0.4,22,39,Charlotte,중위팀,97,0.4529999999999999,0.375,0.41,26,39,1
2021-04-20,22000876,2020,Atlanta,중위팀,112,0.415,0.862,0.265,20,65,Orlando,하위팀,96,0.395,0.69,0.216,13,40,1
2021-04-21,22000881,2020,Cleveland,하위팀,121,0.511,0.789,0.444,27,41,Chicago,중위팀,105,0.494,0.778,0.351,27,41,1
2021-04-21,22000882,2020,Indiana,중위팀,122,0.455,0.8,0.35,30,47,Oklahoma City,하위팀,116,0.462,0.688,0.31,26,55,1
2021-04-21,22000883,2020,Philadelphia,상위팀,113,0.513,0.6920000000000001,0.52,24,44,Phoenix,상위팀,116,0.477,0.905,0.357,30,33,0
2021-04-21,22000884,2020,Toronto,중위팀,114,0.433,0.857,0.3829999999999999,23,48,Brooklyn,중위팀,103,0.396,0.7829999999999999,0.317,19,50,1
2021-04-21,22000885,2020,Washington,중위팀,118,0.418,0.8420000000000001,0.357,23,61,Golden State,중위팀,114,0.396,0.905,0.3329999999999999,22,44,1
2021-04-21,22000889,2020,L.A. Clippers,,117,0.452,0.75,0.519,28,43,Memphis,중위팀,105,0.452,0.696,0.433,19,42,1
2021-04-21,22000887,2020,Houston,하위팀,89,0.354,0.529,0.204,17,50,Utah,상위팀,112,0.456,0.813,0.37,27,61,0
2021-04-21,22000442,2020,Dallas,중위팀,127,0.5,0.731,0.372,25,43,Detroit,하위팀,117,0.506,0.774,0.406,30,42,1
2021-04-21,22000888,2020,San Antonio,중위팀,87,0.4029999999999999,0.75,0.286,21,38,Miami,상위팀,107,0.47,0.8,0.419,28,44,0
2021-04-21,22000890,2020,Portland,중위팀,105,0.46,0.867,0.3329999999999999,21,41,Denver,상위팀,106,0.4429999999999999,0.882,0.3329999999999999,24,46,0
2021-04-21,22000891,2020,Sacramento,중위팀,128,0.581,0.8059999999999999,0.515,29,33,Minnesota,중위팀,125,0.529,0.818,0.441,30,34,1
2021-04-21,22000886,2020,New York,중위팀,137,0.5379999999999999,0.8,0.5429999999999999,29,49,Atlanta,중위팀,127,0.48,0.708,0.353,28,41,1
2021-04-22,22000892,2020,Boston,중위팀,99,0.429,0.875,0.3,20,48,Phoenix,상위팀,86,0.409,0.889,0.171,18,38,1
2021-04-22,22000894,2020,Milwaukee,상위팀,124,0.556,0.609,0.5,32,45,Philadelphia,상위팀,117,0.505,0.722,0.444,27,33,1
2021-04-22,22000893,2020,Orlando,하위팀,100,0.367,0.789,0.361,13,40,New Orleans,중위팀,135,0.556,0.885,0.429,34,58,0
2021-04-22,22000896,2020,Chicago,중위팀,108,0.494,0.727,0.326,30,50,Charlotte,중위팀,91,0.427,0.765,0.258,30,38,1
2021-04-22,22000895,2020,San Antonio,중위팀,106,0.4629999999999999,0.778,0.4579999999999999,28,43,Detroit,하위팀,91,0.455,0.591,0.364,15,43,1
2021-04-22,22000897,2020,Dallas,중위팀,115,0.488,0.722,0.375,23,38,L.A. Lakers,중위팀,110,0.478,0.8240000000000001,0.3329999999999999,26,45,1
2021-04-23,22000225,2020,Portland,중위팀,128,0.479,0.815,0.4,28,50,Memphis,중위팀,130,0.531,0.773,0.3,33,39,0
2021-04-23,22000902,2020,Oklahoma City,하위팀,109,0.419,0.84,0.303,18,40,Washington,중위팀,129,0.516,0.938,0.563,25,50,0
2021-04-23,22000901,2020,Houston,하위팀,104,0.4039999999999999,0.8640000000000001,0.31,24,47,L.A. Clippers,,109,0.402,0.826,0.353,22,58,0
2021-04-23,22000900,2020,Charlotte,중위팀,108,0.426,0.778,0.35,26,38,Cleveland,하위팀,102,0.513,0.7140000000000001,0.3329999999999999,27,47,1
2021-04-23,22000899,2020,Brooklyn,중위팀,109,0.43,0.857,0.344,26,47,Boston,중위팀,104,0.4039999999999999,0.688,0.405,21,54,1
2021-04-23,22000898,2020,Atlanta,중위팀,118,0.5379999999999999,0.895,0.429,24,38,Miami,상위팀,103,0.481,0.875,0.351,24,30,1
2021-04-23,22000903,2020,Golden State,중위팀,118,0.536,0.722,0.385,40,52,Denver,상위팀,97,0.386,0.8,0.283,26,36,1
2021-04-24,22000904,2020,New York,중위팀,120,0.56,0.833,0.516,20,44,Toronto,중위팀,103,0.434,0.737,0.386,31,33,1
2021-04-24,22000905,2020,Milwaukee,상위팀,132,0.516,0.667,0.45,33,55,Philadelphia,상위팀,94,0.3779999999999999,0.735,0.226,15,41,1
2021-04-24,22000906,2020,Indiana,중위팀,115,0.417,0.7140000000000001,0.313,28,39,Detroit,하위팀,109,0.406,0.8079999999999999,0.294,26,62,1
2021-04-24,22000908,2020,Dallas,중위팀,108,0.487,0.76,0.433,26,51,L.A. Lakers,중위팀,93,0.384,0.789,0.267,22,36,1
2021-04-24,22000909,2020,Utah,상위팀,96,0.402,0.733,0.4039999999999999,24,45,Minnesota,중위팀,101,0.435,0.6,0.237,15,47,0
2021-04-24,22000910,2020,Denver,상위팀,129,0.595,0.813,0.432,36,36,Houston,하위팀,116,0.5,0.679,0.375,27,35,1
2021-04-24,22000907,2020,Miami,상위팀,106,0.45,0.833,0.3779999999999999,22,37,Chicago,중위팀,101,0.481,0.923,0.342,28,42,1
2021-04-24,22000264,2020,New Orleans,중위팀,108,0.471,0.531,0.409,20,48,San Antonio,중위팀,110,0.435,0.8440000000000001,0.29,22,46,0
2021-04-25,22000915,2020,Golden State,중위팀,117,0.484,0.733,0.389,30,53,Sacramento,중위팀,113,0.477,0.773,0.3779999999999999,22,37,1
2021-04-25,22000914,2020,Orlando,하위팀,112,0.396,0.7859999999999999,0.313,22,51,Indiana,중위팀,131,0.5489999999999999,0.889,0.469,28,48,0
2021-04-25,22000913,2020,Atlanta,중위팀,111,0.455,0.7829999999999999,0.371,23,44,Milwaukee,상위팀,104,0.481,0.7829999999999999,0.286,20,41,1
2021-04-25,22000197,2020,Washington,중위팀,119,0.483,0.8079999999999999,0.387,25,36,Cleveland,하위팀,110,0.513,0.8,0.37,28,37,1
2021-04-25,22000240,2020,Portland,중위팀,113,0.371,0.84,0.368,21,53,Memphis,중위팀,120,0.462,0.857,0.522,22,54,0
2021-04-25,22000912,2020,Brooklyn,중위팀,128,0.529,0.852,0.4639999999999999,30,44,Phoenix,상위팀,119,0.478,0.84,0.353,22,43,1
2021-04-25,22000911,2020,Charlotte,중위팀,125,0.505,0.909,0.488,39,46,Boston,중위팀,104,0.386,0.846,0.341,18,41,1
2021-04-26,22000925,2020,Denver,상위팀,120,0.479,0.8640000000000001,0.3329999999999999,25,48,Memphis,중위팀,96,0.42,0.774,0.125,20,45,1
2021-04-26,22000926,2020,Sacramento,중위팀,113,0.519,0.889,0.4479999999999999,23,46,Dallas,중위팀,106,0.467,0.5710000000000001,0.286,24,40,1
2021-04-26,22000924,2020,New Orleans,중위팀,120,0.537,0.654,0.517,28,44,L.A. Clippers,,103,0.4,1.0,0.311,20,44,1
2021-04-26,22000922,2020,Miami,상위팀,102,0.429,0.92,0.1939999999999999,18,34,Chicago,중위팀,110,0.532,0.773,0.379,33,51,0
2021-04-26,22000921,2020,Toronto,중위팀,112,0.544,0.9,0.276,32,40,Cleveland,하위팀,96,0.434,0.875,0.263,25,37,1
2021-04-26,22000920,2020,New York,중위팀,110,0.517,0.8,0.414,24,35,Phoenix,상위팀,118,0.542,0.8240000000000001,0.412,23,37,0
2021-04-26,22000919,2020,Washington,중위팀,143,0.532,0.84,0.3,26,50,San Antonio,중위팀,146,0.534,0.857,0.353,27,44,0
2021-04-26,22000918,2020,Philadelphia,상위팀,121,0.547,0.722,0.452,27,41,Oklahoma City,하위팀,90,0.449,0.565,0.233,21,38,1
2021-04-26,22000917,2020,Orlando,하위팀,103,0.474,0.833,0.44,16,28,L.A. Lakers,중위팀,114,0.54,0.643,0.355,23,44,0
2021-04-26,22000916,2020,Detroit,하위팀,100,0.476,0.733,0.346,22,47,Atlanta,중위팀,86,0.3879999999999999,0.941,0.148,19,45,1
2021-04-26,22000923,2020,Minnesota,중위팀,105,0.446,0.7140000000000001,0.364,29,48,Utah,상위팀,104,0.389,0.737,0.281,24,49,1
2021-04-27,22000927,2020,Boston,중위팀,115,0.423,0.88,0.2239999999999999,21,39,Oklahoma City,하위팀,119,0.481,0.778,0.433,25,51,0
2021-04-27,22000928,2020,Charlotte,중위팀,104,0.4629999999999999,0.696,0.3429999999999999,26,38,Milwaukee,상위팀,114,0.505,0.7859999999999999,0.257,28,48,0
2021-04-27,22000931,2020,Houston,하위팀,107,0.488,0.727,0.226,24,45,Minnesota,중위팀,114,0.484,0.56,0.263,29,48,0
2021-04-27,22000930,2020,Toronto,중위팀,103,0.396,0.8420000000000001,0.349,24,47,Brooklyn,중위팀,116,0.482,1.0,0.4,30,41,0
2021-04-27,22000932,2020,Golden State,중위팀,103,0.405,0.792,0.372,25,43,Dallas,중위팀,133,0.522,0.8640000000000001,0.514,21,50,0
2021-04-27,22000929,2020,Indiana,중위팀,112,0.465,0.7859999999999999,0.3329999999999999,25,38,Portland,중위팀,133,0.472,0.813,0.5710000000000001,26,57,0
2021-04-28,22000935,2020,Washington,중위팀,116,0.522,0.762,0.3329999999999999,24,50,L.A. Lakers,중위팀,107,0.4379999999999999,0.619,0.294,31,41,1
2021-04-28,22000933,2020,Cleveland,하위팀,104,0.402,0.75,0.273,30,45,Orlando,하위팀,109,0.506,0.65,0.345,26,49,0
2021-04-28,22000934,2020,Philadelphia,상위팀,127,0.539,0.682,0.444,29,46,Atlanta,중위팀,83,0.3329999999999999,0.7929999999999999,0.316,17,47,1
2021-04-28,22000936,2020,Boston,중위팀,120,0.478,0.773,0.375,26,54,Charlotte,중위팀,111,0.425,0.75,0.371,29,33,1
2021-04-28,22000939,2020,Memphis,중위팀,109,0.42,0.867,0.281,26,44,Portland,중위팀,130,0.489,0.893,0.375,23,51,0
2021-04-28,22000938,2020,Miami,상위팀,116,0.506,0.875,0.36,26,48,San Antonio,중위팀,111,0.466,0.792,0.313,26,40,1
2021-04-28,22000940,2020,Denver,상위팀,114,0.506,0.7829999999999999,0.313,26,38,New Orleans,중위팀,112,0.494,0.737,0.4,27,42,1
2021-04-28,22000941,2020,Phoenix,상위팀,109,0.473,0.769,0.351,23,45,L.A. Clippers,,101,0.513,0.778,0.387,24,36,1
2021-04-28,22000942,2020,Sacramento,중위팀,105,0.483,0.8240000000000001,0.3329999999999999,24,24,Utah,상위팀,154,0.64,0.952,0.585,36,47,0
2021-04-28,22000937,2020,New York,중위팀,113,0.462,0.895,0.444,27,41,Chicago,중위팀,94,0.4589999999999999,0.6,0.345,29,43,1
2021-04-29,22000948,2020,Denver,상위팀,121,0.473,0.8079999999999999,0.3429999999999999,22,47,Toronto,중위팀,111,0.482,0.833,0.5,27,36,1
2021-04-29,22000947,2020,Oklahoma City,하위팀,95,0.382,0.8,0.282,18,53,New Orleans,중위팀,109,0.446,0.737,0.172,26,56,0
2021-04-29,22000946,2020,Minnesota,중위팀,126,0.457,0.69,0.488,31,57,Golden State,중위팀,114,0.494,0.7140000000000001,0.395,28,34,1
2021-04-29,22000945,2020,Houston,하위팀,143,0.5,0.833,0.5429999999999999,23,52,Milwaukee,상위팀,136,0.527,0.88,0.41,27,38,1
2021-04-29,22000944,2020,Indiana,중위팀,113,0.427,0.952,0.282,23,38,Brooklyn,중위팀,130,0.528,0.857,0.3429999999999999,35,50,0
2021-04-29,22000943,2020,Detroit,하위팀,105,0.507,0.6759999999999999,0.345,26,39,Dallas,중위팀,115,0.449,0.957,0.433,22,35,0
2021-04-30,22000950,2020,Boston,중위팀,143,0.467,0.75,0.474,31,52,San Antonio,중위팀,140,0.5329999999999999,0.816,0.4579999999999999,29,43,1
2021-04-30,22000949,2020,Philadelphia,상위팀,126,0.465,0.846,0.357,27,50,Atlanta,중위팀,104,0.439,0.7859999999999999,0.357,19,46,1
2021-04-30,22000951,2020,Cleveland,하위팀,93,0.415,0.643,0.212,19,46,Washington,중위팀,122,0.5,0.846,0.444,31,46,0
2021-04-30,22000952,2020,Brooklyn,중위팀,109,0.421,0.8420000000000001,0.317,20,42,Portland,중위팀,128,0.516,0.9,0.444,24,50,0
2021-04-30,22000953,2020,Memphis,중위팀,92,0.3429999999999999,0.813,0.282,25,57,Orlando,하위팀,75,0.314,0.75,0.231,16,56,1
2021-04-30,22000954,2020,Chicago,중위팀,98,0.385,0.667,0.303,23,50,Milwaukee,상위팀,108,0.467,0.75,0.36,24,51,0
2021-04-30,22000955,2020,Phoenix,상위팀,121,0.545,0.737,0.3329999999999999,27,44,Utah,상위팀,100,0.4379999999999999,0.889,0.359,22,36,1
2021-04-30,22000956,2020,L.A. Lakers,중위팀,106,0.506,0.7140000000000001,0.25,24,43,Sacramento,중위팀,110,0.4529999999999999,0.909,0.364,29,37,0
2021-05-01,22000957,2020,Charlotte,중위팀,107,0.483,0.45,0.3779999999999999,24,54,Detroit,하위팀,94,0.385,0.647,0.351,27,43,1
2021-05-01,22000958,2020,Houston,하위팀,87,0.36,0.636,0.214,20,49,Golden State,중위팀,113,0.4639999999999999,0.708,0.391,32,50,0
2021-05-01,22000959,2020,Atlanta,중위팀,108,0.5,0.769,0.389,19,44,Chicago,중위팀,97,0.471,0.647,0.25,22,39,1
2021-05-01,22000960,2020,Cleveland,하위팀,107,0.5,0.765,0.5,30,39,Miami,상위팀,124,0.54,0.8,0.5,30,37,0
2021-05-01,22000961,2020,Orlando,하위팀,112,0.447,0.893,0.44,20,37,Memphis,중위팀,111,0.4579999999999999,0.619,0.345,21,55,1
2021-05-01,22000962,2020,Minnesota,중위팀,136,0.4529999999999999,0.7809999999999999,0.313,35,51,New Orleans,중위팀,140,0.511,0.696,0.389,34,52,0
2021-05-01,22000963,2020,Oklahoma City,하위팀,95,0.342,0.478,0.211,23,48,Indiana,중위팀,152,0.655,0.773,0.636,41,53,0
2021-05-01,22000964,2020,Dallas,중위팀,125,0.54,0.636,0.447,31,36,Washington,중위팀,124,0.516,0.774,0.316,19,46,1
2021-05-01,22000965,2020,Utah,상위팀,106,0.474,0.833,0.415,20,49,Toronto,중위팀,102,0.447,0.667,0.364,26,39,1
2021-05-01,22000966,2020,L.A. Clippers,,104,0.434,0.75,0.412,21,39,Denver,상위팀,110,0.488,0.952,0.375,26,44,0
2021-05-02,22000967,2020,Milwaukee,상위팀,117,0.49,0.5,0.405,19,45,Brooklyn,중위팀,114,0.427,0.882,0.405,18,53,1
2021-05-02,22000968,2020,Boston,중위팀,119,0.483,0.867,0.513,29,45,Portland,중위팀,129,0.518,0.846,0.5,27,36,0
2021-05-02,22000969,2020,Charlotte,중위팀,111,0.494,0.773,0.424,30,39,Miami,상위팀,121,0.511,0.741,0.289,30,42,0
2021-05-02,22000971,2020,Houston,하위팀,97,0.43,0.6559999999999999,0.2289999999999999,19,47,New York,중위팀,122,0.523,0.875,0.514,22,38,0
2021-05-02,22000972,2020,Oklahoma City,하위팀,120,0.489,0.708,0.433,23,47,Phoenix,상위팀,123,0.536,0.778,0.387,27,39,0
2021-05-02,22000973,2020,San Antonio,중위팀,111,0.4479999999999999,0.765,0.387,20,48,Philadelphia,상위팀,113,0.447,0.72,0.367,23,49,0
2021-05-02,22000974,2020,L.A. Lakers,중위팀,114,0.482,0.677,0.379,32,44,Toronto,중위팀,121,0.447,0.71,0.395,24,49,0
2021-05-02,22000970,2020,Dallas,중위팀,99,0.42,0.8059999999999999,0.171,16,40,Sacramento,중위팀,111,0.556,0.625,0.3929999999999999,27,38,0
2021-05-03,22000982,2020,L.A. Lakers,중위팀,93,0.4379999999999999,0.696,0.433,18,43,Denver,상위팀,89,0.439,0.688,0.25,22,41,1
2021-05-03,22000981,2020,Utah,상위팀,110,0.5,0.688,0.306,22,50,San Antonio,중위팀,99,0.467,1.0,0.278,25,37,1
2021-05-03,22000980,2020,Memphis,중위팀,104,0.395,0.833,0.39,26,46,New York,중위팀,118,0.506,0.778,0.519,19,45,0
2021-05-03,22000979,2020,Chicago,중위팀,94,0.414,0.7859999999999999,0.324,25,40,Philadelphia,상위팀,106,0.5329999999999999,0.7140000000000001,0.3929999999999999,23,44,0
2021-05-03,22000978,2020,Atlanta,중위팀,123,0.524,0.833,0.488,32,49,Portland,중위팀,114,0.4529999999999999,0.7859999999999999,0.415,25,39,1
2021-05-03,22000977,2020,New Orleans,중위팀,108,0.433,0.7809999999999999,0.2,20,47,Golden State,중위팀,123,0.534,0.857,0.386,31,38,0
2021-05-03,22000976,2020,Washington,중위팀,154,0.612,0.792,0.409,50,44,Indiana,중위팀,141,0.495,0.84,0.519,28,45,1
2021-05-03,22000975,2020,Detroit,하위팀,112,0.473,0.722,0.314,24,42,Orlando,하위팀,119,0.511,0.76,0.435,27,48,0
2021-05-04,22000984,2020,Detroit,하위팀,99,0.4589999999999999,0.6,0.281,21,46,Charlotte,중위팀,102,0.409,0.75,0.258,23,51,0
2021-05-04,22000983,2020,Cleveland,하위팀,118,0.456,0.852,0.4479999999999999,29,42,Phoenix,상위팀,134,0.524,0.923,0.387,35,48,0
2021-05-04,22000985,2020,Milwaukee,상위팀,124,0.449,0.815,0.3779999999999999,23,55,Brooklyn,중위팀,118,0.488,0.615,0.465,21,39,1
2021-05-04,22000987,2020,New Orleans,중위팀,108,0.402,0.818,0.4,28,57,Golden State,중위팀,103,0.419,0.7140000000000001,0.377,22,48,1
2021-05-04,22000989,2020,L.A. Clippers,,105,0.52,0.923,0.441,28,42,Toronto,중위팀,100,0.46,0.615,0.3429999999999999,22,37,1
2021-05-04,22000986,2020,Miami,상위팀,113,0.4639999999999999,0.81,0.439,30,39,Dallas,중위팀,127,0.529,0.722,0.4579999999999999,26,44,0
2021-05-04,22000988,2020,Oklahoma City,하위팀,99,0.357,0.72,0.306,21,57,Sacramento,중위팀,103,0.411,0.813,0.2789999999999999,25,49,0
2021-05-05,22000996,2020,Utah,상위팀,126,0.557,0.7140000000000001,0.439,24,53,San Antonio,중위팀,94,0.402,0.65,0.304,22,35,1
2021-05-05,22000995,2020,Denver,상위팀,113,0.381,0.818,0.308,23,63,New York,중위팀,97,0.384,0.667,0.371,18,42,1
2021-05-05,22000994,2020,Houston,하위팀,115,0.452,0.778,0.3779999999999999,28,38,Philadelphia,상위팀,135,0.532,0.909,0.429,26,47,0
2021-05-05,22000993,2020,Indiana,중위팀,93,0.434,0.706,0.36,26,48,Sacramento,중위팀,104,0.4529999999999999,0.7140000000000001,0.25,21,48,0
2021-05-05,22000992,2020,Atlanta,중위팀,135,0.631,0.889,0.5,35,46,Phoenix,상위팀,103,0.418,0.862,0.375,19,30,1
2021-05-05,22000235,2020,Milwaukee,상위팀,135,0.539,0.75,0.486,30,45,Washington,중위팀,134,0.49,0.7440000000000001,0.364,27,43,1
2021-05-05,22000183,2020,Minnesota,중위팀,135,0.521,0.818,0.487,32,41,Memphis,중위팀,139,0.536,0.75,0.483,30,46,0
2021-05-05,22000991,2020,Cleveland,하위팀,105,0.402,0.6920000000000001,0.342,23,42,Portland,중위팀,141,0.5760000000000001,0.76,0.485,26,54,0
2021-05-05,22000990,2020,Orlando,하위팀,96,0.3879999999999999,0.857,0.24,13,45,Boston,중위팀,132,0.531,0.75,0.467,28,45,0
2021-05-06,22000434,2020,Charlotte,중위팀,99,0.422,0.389,0.457,29,45,Chicago,중위팀,120,0.505,0.588,0.486,33,56,0
2021-05-06,22000999,2020,Detroit,하위팀,111,0.53,0.857,0.3929999999999999,24,39,Memphis,중위팀,97,0.427,0.647,0.27,25,42,1
2021-05-06,22000997,2020,Toronto,중위팀,129,0.4479999999999999,0.778,0.368,23,50,Washington,중위팀,131,0.436,0.8370000000000001,0.433,29,47,0
2021-05-06,22000998,2020,Dallas,중위팀,113,0.449,0.6920000000000001,0.441,23,51,Brooklyn,중위팀,109,0.432,0.933,0.351,18,51,1
2021-05-06,22001001,2020,Golden State,중위팀,118,0.488,0.833,0.4039999999999999,36,49,Oklahoma City,하위팀,97,0.409,0.8,0.231,21,39,1
2021-05-06,22001002,2020,L.A. Clippers,,118,0.532,0.885,0.419,23,48,L.A. Lakers,중위팀,94,0.379,0.621,0.278,21,34,1
2021-05-06,22001000,2020,Indiana,중위팀,133,0.621,0.895,0.4,35,36,Atlanta,중위팀,126,0.511,0.833,0.405,27,34,1
2021-05-07,22001003,2020,Philadelphia,상위팀,109,0.447,0.818,0.429,27,51,New Orleans,중위팀,107,0.406,0.727,0.25,26,52,1
2021-05-07,22000160,2020,Chicago,중위팀,121,0.434,0.944,0.45,26,52,Boston,중위팀,99,0.407,0.7829999999999999,0.282,19,47,1
2021-05-07,22001004,2020,Charlotte,중위팀,122,0.494,0.758,0.273,28,51,Orlando,하위팀,112,0.418,0.75,0.3,19,47,1
2021-05-07,22001005,2020,Miami,상위팀,121,0.506,0.741,0.406,27,37,Minnesota,중위팀,112,0.482,0.667,0.27,27,41,1
2021-05-07,22001006,2020,Milwaukee,상위팀,141,0.537,0.87,0.413,30,53,Houston,하위팀,133,0.5,0.667,0.472,36,37,1
2021-05-07,22001008,2020,Utah,상위팀,127,0.483,0.87,0.457,27,38,Denver,상위팀,120,0.518,0.85,0.447,31,38,1
2021-05-07,22001009,2020,Phoenix,상위팀,128,0.467,0.96,0.439,26,45,New York,중위팀,105,0.452,0.7829999999999999,0.344,24,41,1
2021-05-07,22001010,2020,Portland,중위팀,106,0.42,0.952,0.324,22,44,L.A. Lakers,중위팀,101,0.416,0.727,0.367,19,49,1
2021-05-07,22001011,2020,Sacramento,중위팀,104,0.488,0.6,0.406,27,35,San Antonio,중위팀,113,0.517,0.895,0.182,20,44,0
2021-05-07,22001007,2020,Dallas,중위팀,110,0.494,0.818,0.313,21,45,Cleveland,하위팀,90,0.386,0.769,0.207,17,43,1
2021-05-08,22001012,2020,Indiana,중위팀,132,0.481,0.833,0.241,33,49,Washington,중위팀,133,0.445,0.867,0.281,26,60,0
2021-05-08,22001013,2020,Philadelphia,상위팀,118,0.488,0.871,0.3,22,44,Detroit,하위팀,104,0.488,0.688,0.324,22,44,1
2021-05-08,22001014,2020,Toronto,중위팀,99,0.3829999999999999,0.708,0.313,18,46,Memphis,중위팀,109,0.447,0.731,0.326,24,56,0
2021-05-08,22001015,2020,Denver,상위팀,119,0.457,0.913,0.341,21,33,Brooklyn,중위팀,125,0.621,0.818,0.516,27,35,0
2021-05-08,22001017,2020,Golden State,중위팀,136,0.58,0.833,0.5,31,46,Oklahoma City,하위팀,97,0.4039999999999999,0.6,0.243,21,41,1
2021-05-08,22001016,2020,Utah,상위팀,124,0.529,0.905,0.395,28,49,Houston,하위팀,116,0.439,0.706,0.353,25,40,1
2021-05-08,22001018,2020,Portland,중위팀,124,0.4639999999999999,0.733,0.353,24,63,San Antonio,중위팀,102,0.3979999999999999,0.87,0.267,17,40,1
2021-05-09,22001025,2020,Sacramento,중위팀,126,0.529,0.833,0.444,30,51,Oklahoma City,하위팀,98,0.391,0.655,0.297,23,38,1
2021-05-09,22001024,2020,L.A. Lakers,중위팀,123,0.488,0.78,0.433,24,41,Phoenix,상위팀,110,0.534,0.84,0.44,23,32,1
2021-05-09,22001023,2020,Detroit,하위팀,96,0.456,0.591,0.407,22,37,Chicago,중위팀,108,0.512,0.7140000000000001,0.375,27,43,0
2021-05-09,22001022,2020,Orlando,하위팀,96,0.396,0.682,0.25,20,45,Minnesota,중위팀,128,0.485,0.75,0.356,30,57,0
2021-05-09,22001021,2020,Cleveland,하위팀,97,0.384,0.645,0.355,18,38,Dallas,중위팀,124,0.5379999999999999,0.818,0.385,33,42,0
2021-05-09,22001020,2020,Charlotte,중위팀,110,0.442,0.722,0.351,22,46,New Orleans,중위팀,112,0.469,0.455,0.324,26,51,0
2021-05-09,22001019,2020,L.A. Clippers,,100,0.43,0.875,0.3429999999999999,24,43,New York,중위팀,106,0.467,1.0,0.406,25,45,0
2021-05-09,22000145,2020,Boston,중위팀,124,0.542,0.8,0.368,29,34,Miami,상위팀,130,0.573,0.909,0.457,30,35,0
2021-05-10,22001026,2020,Atlanta,중위팀,125,0.479,0.885,0.3329999999999999,23,55,Washington,중위팀,124,0.51,0.818,0.5,28,42,1
2021-05-10,22001027,2020,Cleveland,하위팀,102,0.355,0.767,0.3329999999999999,21,50,Indiana,중위팀,111,0.5,0.75,0.407,32,47,0
2021-05-10,22001030,2020,Golden State,중위팀,119,0.466,0.92,0.3329999999999999,26,41,Utah,상위팀,116,0.451,0.875,0.295,14,48,1
2021-05-10,22001031,2020,Portland,중위팀,140,0.511,0.8,0.45,30,47,Houston,하위팀,129,0.494,0.964,0.474,30,44,1
2021-05-10,22001029,2020,San Antonio,중위팀,146,0.596,0.81,0.586,27,46,Milwaukee,상위팀,125,0.5,0.7829999999999999,0.317,26,34,1
2021-05-10,22001028,2020,Memphis,중위팀,115,0.495,0.593,0.3,33,49,New Orleans,중위팀,110,0.4429999999999999,0.667,0.435,29,50,1
2021-05-11,22000448,2020,Charlotte,중위팀,112,0.462,0.85,0.282,30,49,Denver,상위팀,117,0.494,0.846,0.3939999999999999,26,38,0
2021-05-11,22001041,2020,L.A. Lakers,중위팀,101,0.416,0.789,0.429,31,53,New York,중위팀,99,0.391,0.913,0.345,19,41,1
