GAME_ID,TEAM_ID,PLAYER_ID,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,team_poss,team_minutes,team_FGM,USG%,player_poss,PTS_per_poss,TS%,TO%,AST%,AST_pct_bbr
22200468,1610612737,1630552,0,4.05,0,1,0.0,0,1,0.0,0,0,0.0,0,1.0,1,0,0,0,1,0,0,-9,104.04,239.99,39,57.19,2.0,0.0,0.0,0.5,0.0,0.0
22200468,1610612737,1630235,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.04,239.99,39,,0.0,,,,0.0,
22200468,1610612737,203200,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.04,239.99,39,,0.0,,,,0.0,
22200468,1610612737,1630249,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.04,239.99,39,,0.0,,,,0.0,
22200468,1610612737,1631213,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.04,239.99,39,,0.0,,,,0.0,
22200469,1610612754,1627741,F,29.88,3,7,0.429,2,3,0.667,0,0,0.0,1,4.0,5,5,1,1,1,1,8,2,103.96,240.0,46,7.95,8.0,1.0,0.57,0.12,10.87,19.5
22200469,1610612754,1630174,F,27.95,6,13,0.462,1,5,0.2,2,2,1.0,1,5.0,6,3,2,0,1,5,15,16,103.96,240.0,46,8.74,14.88,1.01,0.54,0.07,6.52,14.43
22200469,1610612754,1626167,C,26.6,4,8,0.5,1,2,0.5,1,1,1.0,0,6.0,6,3,1,0,2,4,10,2,103.96,240.0,46,17.66,10.44,0.96,0.59,0.19,6.52,13.96
22200469,1610612754,1629614,G,34.42,4,9,0.444,0,1,0.0,0,0,0.0,2,3.0,5,5,1,1,2,4,8,4,103.96,240.0,46,13.67,11.0,0.73,0.44,0.18,10.87,17.25
22200469,1610612754,1630169,G,34.03,12,24,0.5,6,13,0.462,3,4,0.75,1,2.0,3,8,1,0,2,0,33,1,103.96,240.0,46,14.3,27.76,1.19,0.64,0.07,17.39,38.81
22200469,1610612754,1631097,0,23.68,3,9,0.333,1,4,0.25,0,0,0.0,1,3.0,4,0,1,0,1,2,7,1,103.96,240.0,46,10.11,10.0,0.7,0.39,0.1,0.0,0.0
22200469,1610612754,1630537,0,14.93,5,10,0.5,4,5,0.8,0,0,0.0,0,3.0,3,1,0,0,1,0,14,-5,103.96,240.0,46,16.11,11.0,1.27,0.7,0.09,2.17,10.74
22200469,1610612754,1630188,0,21.25,3,6,0.5,2,4,0.5,0,0,0.0,3,6.0,9,1,0,1,2,3,8,3,103.96,240.0,46,22.0,8.0,1.0,0.67,0.25,2.17,5.76
22200469,1610612754,1629052,0,16.98,3,5,0.6,1,2,0.5,1,2,0.5,2,3.0,5,0,1,0,2,1,8,2,103.96,240.0,46,27.52,7.88,1.02,0.68,0.25,0.0,0.0
22200469,1610612754,204456,0,10.28,3,7,0.429,0,0,0.0,0,0,0.0,1,0.0,1,1,2,0,0,2,6,-1,103.96,240.0,46,0.65,7.0,0.86,0.43,0.0,2.17,14.59
22200469,1610612754,1629048,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,103.96,240.0,46,,0.0,,,,0.0,
22200469,1610612754,1630543,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,103.96,240.0,46,,0.0,,,,0.0,
22200469,1610612754,201949,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,103.96,240.0,46,,0.0,,,,0.0,
22200469,1610612738,1627759,F,36.22,8,23,0.348,1,5,0.2,2,2,1.0,4,6.0,10,2,1,0,4,1,19,-6,103.0,240.01999999999998,39,26.37,27.88,0.68,0.4,0.14,5.13,9.33
22200469,1610612738,1628369,F,41.05,13,25,0.52,4,11,0.364,11,13,0.846,1,4.0,5,4,2,1,2,0,41,4,103.0,240.01999999999998,39,12.08,32.72,1.25,0.67,0.06,10.26,19.66
22200469,1610612738,201143,C,28.3,2,6,0.333,2,5,0.4,0,0,0.0,2,4.0,6,4,1,1,1,2,6,-7,103.0,240.01999999999998,39,8.44,7.0,0.86,0.5,0.14,10.26,19.06
22200469,1610612738,1628401,G,26.43,0,7,0.0,0,3,0.0,2,2,1.0,1,5.0,6,3,1,1,3,3,2,-4,103.0,240.01999999999998,39,26.74,10.879999999999999,0.18,0.13,0.28,7.69,13.97
22200469,1610612738,1630202,G,17.38,1,4,0.25,1,3,0.333,0,0,0.0,1,1.0,2,4,0,0,0,1,3,1,103.0,240.01999999999998,39,0.22,4.0,0.75,0.38,0.0,10.26,30.49
22200469,1610612738,1630573,0,17.72,4,8,0.5,2,4,0.5,0,0,0.0,3,3.0,6,0,2,1,1,0,10,-20,103.0,240.01999999999998,39,13.59,9.0,1.11,0.62,0.11,0.0,0.0
22200469,1610612738,1629684,0,15.9,3,8,0.375,1,3,0.333,0,0,0.0,3,3.0,6,0,1,0,1,1,7,-4,103.0,240.01999999999998,39,15.14,9.0,0.78,0.44,0.11,0.0,0.0
22200469,1610612738,1627763,0,29.7,5,13,0.385,2,7,0.286,6,8,0.75,0,4.0,4,7,2,0,2,0,18,5,103.0,240.01999999999998,39,16.23,18.52,0.97,0.54,0.11,17.95,36.59
22200469,1610612738,1629057,0,22.3,3,5,0.6,0,0,0.0,0,0,0.0,7,5.0,12,2,1,1,2,1,6,4,103.0,240.01999999999998,39,21.12,7.0,0.86,0.6,0.29,5.13,13.23
22200469,1610612738,1628436,0,5.02,0,2,0.0,0,0,0.0,0,0,0.0,3,2.0,5,0,0,0,0,0,0,2,103.0,240.01999999999998,39,0.39,2.0,0.0,0.0,0.0,0.0,0.0
22200469,1610612738,201933,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,103.0,240.01999999999998,39,,0.0,,,,0.0,
22200469,1610612738,1628382,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,103.0,240.01999999999998,39,,0.0,,,,0.0,
22200469,1610612738,203943,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,103.0,240.01999999999998,39,,0.0,,,,0.0,
22200470,1610612744,1630228,F,30.25,1,9,0.111,0,2,0.0,2,4,0.5,2,4.0,6,4,1,0,4,2,4,-23,106.0,240.0,41,30.27,14.76,0.27,0.19,0.27,9.76,16.1
22200470,1610612744,203110,F,23.27,1,2,0.5,0,1,0.0,0,0,0.0,0,4.0,4,6,0,0,2,2,2,-27,106.0,240.0,41,19.54,4.0,0.5,0.5,0.5,14.63,31.79
22200470,1610612744,1626172,C,16.92,2,5,0.4,0,0,0.0,2,2,1.0,4,3.0,7,1,0,0,1,3,6,-10,106.0,240.0,41,13.71,6.88,0.87,0.51,0.15,2.44,8.03
22200470,1610612744,1630541,G,30.92,7,11,0.636,3,5,0.6,0,0,0.0,0,1.0,1,3,1,0,0,3,17,-14,106.0,240.0,41,0.34,11.0,1.55,0.77,0.0,7.32,15.46
22200470,1610612744,1629673,G,26.18,4,17,0.235,1,11,0.091,4,4,1.0,0,1.0,1,2,1,0,7,1,13,-31,106.0,240.0,41,61.21,25.76,0.5,0.35,0.27,4.88,10.89
22200470,1610612744,1630237,0,29.03,2,5,0.4,1,4,0.25,1,2,0.5,1,3.0,4,4,1,0,4,1,6,-18,106.0,240.0,41,31.39,9.879999999999999,0.61,0.51,0.4,9.76,17.55
22200470,1610612744,1629660,0,26.35,5,9,0.556,1,1,1.0,3,3,1.0,1,2.0,3,7,1,0,1,1,14,-14,106.0,240.0,41,8.96,11.32,1.24,0.68,0.09,17.07,39.98
22200470,1610612744,1630164,0,27.8,12,14,0.857,1,1,1.0,5,8,0.625,1,5.0,6,2,0,1,1,1,30,-12,106.0,240.0,41,8.74,18.52,1.62,0.86,0.05,4.88,17.03
22200470,1610612744,1631116,0,23.3,6,10,0.6,5,8,0.625,0,0,0.0,0,3.0,3,0,0,0,0,0,17,-3,106.0,240.0,41,0.4,10.0,1.7,0.85,0.0,0.0,0.0
22200470,1610612744,1631157,0,5.98,1,1,1.0,0,0,0.0,2,2,1.0,0,1.0,1,3,1,0,1,0,4,2,106.0,240.0,41,38.16,2.88,1.39,1.06,0.35,7.32,73.03
22200470,1610612744,202691,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,106.0,240.0,41,,0.0,,,,0.0,
22200470,1610612751,201142,F,29.1,9,17,0.529,1,3,0.333,4,4,1.0,0,7.0,7,5,4,0,2,2,23,29,102.04,240.0,54,16.8,20.76,1.11,0.61,0.1,9.26,21.06
22200470,1610612751,1626220,F,26.83,5,7,0.714,4,6,0.667,0,0,0.0,0,0.0,0,2,0,2,3,2,14,28,102.04,240.0,54,26.55,10.0,1.4,1.0,0.3,3.7,7.94
22200470,1610612751,1629651,C,25.5,4,6,0.667,0,0,0.0,2,2,1.0,3,4.0,7,5,1,2,0,2,10,31,102.04,240.0,54,0.26,6.88,1.45,0.73,0.0,9.26,20.25
22200470,1610612751,203925,G,18.85,4,5,0.8,3,4,0.75,0,0,0.0,0,1.0,1,3,1,0,1,1,11,24,102.04,240.0,54,12.74,6.0,1.83,1.1,0.17,5.56,17.44
22200470,1610612751,1627732,G,18.62,5,7,0.714,0,0,0.0,0,2,0.0,0,4.0,4,8,1,0,1,4,10,16,102.04,240.0,54,13.05,8.879999999999999,1.13,0.63,0.11,14.81,50.16
22200470,1610612751,1628410,0,26.55,5,8,0.625,1,3,0.333,5,5,1.0,0,1.0,1,2,0,0,2,2,16,7,102.04,240.0,54,18.09,12.2,1.31,0.78,0.16,3.7,8.04
22200470,1610612751,203552,0,18.55,4,6,0.667,1,3,0.333,3,3,1.0,0,2.0,2,6,1,0,0,3,12,-3,102.04,240.0,54,0.39,7.32,1.64,0.82,0.0,11.11,35.57
22200470,1610612751,203933,0,21.7,5,10,0.5,2,3,0.667,0,0,0.0,0,5.0,5,4,1,0,1,2,12,15,102.04,240.0,54,11.29,11.0,1.09,0.6,0.09,7.41,20.61
22200470,1610612751,1629139,0,19.57,3,5,0.6,2,3,0.667,0,0,0.0,0,2.0,2,0,0,0,0,2,8,-3,102.04,240.0,54,0.25,5.0,1.6,0.8,0.0,0.0,0.0
22200470,1610612751,1630560,0,8.97,2,3,0.667,1,1,1.0,0,0,0.0,0,2.0,2,2,0,0,2,0,5,6,102.04,240.0,54,52.77,5.0,1.0,0.83,0.4,3.7,24.72
22200470,1610612751,201988,0,12.88,5,5,1.0,3,3,1.0,0,0,0.0,0,0.0,0,3,1,0,2,1,13,0,102.04,240.0,54,36.9,7.0,1.86,1.3,0.29,5.56,31.61
22200470,1610612751,202693,0,12.88,3,5,0.6,3,4,0.75,0,0,0.0,0,1.0,1,2,0,0,0,2,9,0,102.04,240.0,54,0.38,5.0,1.8,0.9,0.0,3.7,17.41
22200470,1610612751,202681,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.04,240.0,54,,0.0,,,,0.0,
22200471,1610612761,1628384,F,36.1,7,15,0.467,1,6,0.167,0,0,0.0,3,3.0,6,1,0,1,0,3,15,5,91.68,240.01,42,0.45,15.0,1.0,0.5,0.0,2.38,4.07
22200471,1610612761,1627783,F,41.22,17,25,0.68,2,6,0.333,16,18,0.889,3,6.0,9,7,1,0,1,2,52,8,91.68,240.01,42,7.22,33.92,1.53,0.79,0.03,16.67,36.71
22200471,1610612761,1627823,C,27.65,2,4,0.5,0,2,0.0,0,0,0.0,3,2.0,5,0,0,0,0,2,4,-2,91.68,240.01,42,0.16,4.0,1.0,0.5,0.0,0.0,0.0
22200471,1610612761,1630567,G,26.8,1,10,0.1,0,2,0.0,0,0,0.0,4,2.0,6,3,0,0,0,1,2,-16,91.68,240.01,42,0.41,10.0,0.2,0.1,0.0,7.14,13.36
22200471,1610612761,1627832,G,40.22,10,24,0.417,4,10,0.4,4,4,1.0,0,1.0,1,4,3,1,2,3,28,-5,91.68,240.01,42,13.72,27.76,1.01,0.54,0.07,9.52,15.88
22200471,1610612761,1630201,0,25.85,3,8,0.375,2,5,0.4,0,0,0.0,0,0.0,0,2,0,1,0,0,8,16,91.68,240.01,42,0.34,8.0,1.0,0.5,0.0,4.76,10.19
22200471,1610612761,1628449,0,12.75,1,4,0.25,0,2,0.0,0,0,0.0,0,3.0,3,0,0,0,1,2,2,11,91.68,240.01,42,20.87,5.0,0.4,0.25,0.2,0.0,0.0
22200471,1610612761,201152,0,23.92,1,3,0.333,0,1,0.0,0,0,0.0,3,4.0,7,0,3,0,0,3,2,11,91.68,240.01,42,0.14,3.0,0.67,0.33,0.0,0.0,0.0
22200471,1610612761,1631132,0,5.5,0,1,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,1,0,0,0,7,91.68,240.01,42,0.2,1.0,0.0,0.0,0.0,0.0,0.0
22200471,1610612761,1630625,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,91.68,240.01,42,,0.0,,,,0.0,
22200471,1610612761,203920,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,91.68,240.01,42,,0.0,,,,0.0,
22200471,1610612761,1629018,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,91.68,240.01,42,,0.0,,,,0.0,
22200471,1610612752,1629628,F,45.62,11,19,0.579,4,6,0.667,4,6,0.667,0,5.0,5,5,1,0,4,3,30,-10,90.92,239.99,42,23.67,25.64,1.17,0.69,0.16,11.9,17.29
22200471,1610612752,203944,F,40.1,13,17,0.765,0,3,0.0,4,9,0.444,2,11.0,13,4,0,0,2,5,30,7,90.92,239.99,42,13.74,22.96,1.31,0.72,0.09,9.52,18.11
22200471,1610612752,1629011,C,25.15,4,4,1.0,0,0,0.0,2,2,1.0,2,1.0,3,1,0,3,0,2,10,9,90.92,239.99,42,0.21,4.88,2.05,1.02,0.0,2.38,5.55
22200471,1610612752,1628973,G,39.48,3,14,0.214,0,3,0.0,1,1,1.0,0,3.0,3,12,0,0,5,3,7,-1,90.92,239.99,42,33.83,19.439999999999998,0.36,0.24,0.26,28.57,38.04
22200471,1610612752,1630193,G,34.63,7,10,0.7,6,9,0.667,0,0,0.0,0,2.0,2,1,0,0,1,2,20,2,90.92,239.99,42,7.94,11.0,1.82,1.0,0.09,2.38,4.29
22200471,1610612752,1630540,0,14.0,2,4,0.5,1,3,0.333,0,0,0.0,0,1.0,1,1,1,0,1,0,5,-14,90.92,239.99,42,19.17,5.0,1.0,0.62,0.2,2.38,9.76
22200471,1610612752,1628392,0,22.85,1,5,0.2,0,1,0.0,0,0,0.0,3,4.0,7,0,0,0,1,1,2,-16,90.92,239.99,42,11.79,6.0,0.33,0.2,0.17,0.0,0.0
22200471,1610612752,1630579,0,10.28,0,0,0.0,0,0,0.0,0,0,0.0,2,2.0,4,0,0,0,0,3,0,-11,90.92,239.99,42,0.0,0.0,,,,0.0,0.0
22200471,1610612752,201565,0,7.88,1,3,0.333,0,1,0.0,0,0,0.0,0,0.0,0,1,0,0,2,0,2,-1,90.92,239.99,42,67.41,5.0,0.4,0.33,0.4,2.38,16.96
22200471,1610612752,1627853,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,90.92,239.99,42,,0.0,,,,0.0,
22200471,1610612752,203095,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,90.92,239.99,42,,0.0,,,,0.0,
22200471,1610612752,1629656,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,90.92,239.99,42,,0.0,,,,0.0,
22200471,1610612752,1629004,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,90.92,239.99,42,,0.0,,,,0.0,
22200471,1610612752,1629629,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,90.92,239.99,42,,0.0,,,,0.0,
22200472,1610612753,1631094,F,32.12,9,20,0.45,1,4,0.25,4,8,0.5,0,13.0,13,3,2,0,5,2,23,-3,105.52,240.0,41,36.1,28.52,0.81,0.49,0.18,7.32,16.27
22200472,1610612753,1629626,F,25.37,3,6,0.5,0,2,0.0,2,2,1.0,2,5.0,7,0,0,2,1,4,8,-9,105.52,240.0,41,9.22,7.88,1.02,0.58,0.13,0.0,0.0
22200472,1610612753,1629021,C,27.82,3,8,0.375,1,3,0.333,5,5,1.0,2,5.0,7,3,2,0,1,2,12,2,105.52,240.0,41,8.52,11.2,1.07,0.59,0.09,7.32,14.45
22200472,1610612753,1630532,G,31.87,9,15,0.6,4,8,0.5,3,5,0.6,1,1.0,2,0,2,0,2,0,25,10,105.52,240.0,41,14.78,19.2,1.3,0.73,0.1,0.0,0.0
22200472,1610612753,1628365,G,28.92,4,10,0.4,0,1,0.0,3,7,0.429,1,0.0,1,3,0,0,1,3,11,-11,105.52,240.0,41,8.29,14.08,0.78,0.42,0.07,7.32,14.49
22200472,1610612753,203082,0,19.23,1,6,0.167,0,4,0.0,0,0,0.0,0,1.0,1,1,1,0,0,1,2,10,105.52,240.0,41,0.3,6.0,0.33,0.17,0.0,2.44,6.48
22200472,1610612753,1628964,0,20.18,3,6,0.5,0,3,0.0,1,1,1.0,3,2.0,5,0,0,3,0,3,7,4,105.52,240.0,41,0.3,6.44,1.09,0.54,0.0,0.0,0.0
22200472,1610612753,1630175,0,22.63,5,13,0.385,3,8,0.375,2,2,1.0,0,4.0,4,6,1,0,0,1,15,15,105.52,240.0,41,0.58,13.88,1.08,0.54,0.0,14.63,41.87
22200472,1610612753,1629678,0,15.88,2,4,0.5,0,2,0.0,3,3,1.0,2,1.0,3,2,1,0,0,2,7,9,105.52,240.0,41,0.32,5.32,1.32,0.66,0.0,4.88,17.29
22200472,1610612753,1630284,0,15.98,2,3,0.667,2,2,1.0,0,0,0.0,0,2.0,2,1,2,1,1,0,6,3,105.52,240.0,41,14.41,4.0,1.5,1.0,0.25,2.44,8.58
22200472,1610612753,1630181,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,105.52,240.0,41,,0.0,,,,0.0,
22200472,1610612753,1631216,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,105.52,240.0,41,,0.0,,,,0.0,
22200472,1610612745,201569,F,32.3,3,11,0.273,2,6,0.333,0,0,0.0,1,4.0,5,4,1,0,1,2,8,2,102.48,240.0,41,7.58,12.0,0.67,0.36,0.08,9.76,16.27
22200472,1610612745,1631095,F,27.73,4,11,0.364,2,5,0.4,0,0,0.0,0,5.0,5,0,1,3,2,4,10,9,102.48,240.0,41,17.28,13.0,0.77,0.45,0.15,0.0,0.0
22200472,1610612745,1630578,C,31.7,5,8,0.625,0,1,0.0,3,6,0.5,1,11.0,12,6,0,0,2,3,13,0,102.48,240.0,41,15.1,12.64,1.03,0.61,0.16,14.63,27.18
22200472,1610612745,1630224,G,35.47,8,17,0.471,4,11,0.364,1,2,0.5,1,7.0,8,1,0,0,2,4,21,0,102.48,240.0,41,13.7,19.88,1.06,0.59,0.1,2.44,4.48
22200472,1610612745,1629645,G,35.47,12,19,0.632,5,9,0.556,2,3,0.667,1,5.0,6,5,3,1,5,1,31,0,102.48,240.0,41,33.57,25.32,1.22,0.76,0.2,12.2,27.33
22200472,1610612745,1630231,0,28.23,7,11,0.636,2,4,0.5,2,2,1.0,2,3.0,5,4,0,0,0,2,18,-14,102.48,240.0,41,0.41,11.88,1.52,0.76,0.0,9.76,23.37
22200472,1610612745,1630586,0,12.6,0,2,0.0,0,1,0.0,0,0,0.0,2,2.0,4,0,1,0,1,0,0,-13,102.48,240.0,41,18.74,3.0,0.0,0.0,0.33,0.0,0.0
22200472,1610612745,1631106,0,20.57,2,4,0.5,2,3,0.667,3,4,0.75,0,3.0,3,1,0,0,2,4,9,-15,102.48,240.0,41,23.04,7.76,1.16,0.78,0.26,2.44,6.42
22200472,1610612745,1630227,0,12.53,0,4,0.0,0,3,0.0,0,0,0.0,0,0.0,0,1,0,0,1,1,0,-6,102.48,240.0,41,19.0,5.0,0.0,0.0,0.2,2.44,9.34
22200472,1610612745,1628981,0,3.4,0,1,0.0,0,0,0.0,0,0,0.0,1,0.0,1,0,0,0,0,2,0,7,102.48,240.0,41,0.29,1.0,0.0,0.0,0.0,0.0,0.0
22200472,1610612745,1626246,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.48,240.0,41,,0.0,,,,0.0,
22200472,1610612745,1631102,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,102.48,240.0,41,,0.0,,,,0.0,
22200473,1610612742,203501,F,35.98,6,13,0.462,4,10,0.4,5,7,0.714,0,3.0,3,1,0,0,1,0,21,0,92.88,239.98999999999998,34,7.66,17.08,1.23,0.65,0.06,2.94,5.13
22200473,1610612742,203493,F,34.58,3,8,0.375,2,7,0.286,0,0,0.0,1,5.0,6,1,0,0,1,1,8,5,92.88,239.98999999999998,34,7.72,9.0,0.89,0.5,0.11,2.94,4.65
22200473,1610612742,1626174,C,27.13,5,12,0.417,1,5,0.2,1,1,1.0,2,3.0,5,1,0,2,2,1,12,2,92.88,239.98999999999998,34,19.54,14.44,0.83,0.48,0.14,2.94,7.03
22200473,1610612742,203915,G,41.12,6,13,0.462,4,8,0.5,3,3,1.0,0,4.0,4,3,1,1,2,5,19,1,92.88,239.98999999999998,34,12.94,16.32,1.16,0.66,0.12,8.82,12.97
22200473,1610612742,1629029,G,37.03,8,16,0.5,1,5,0.2,8,9,0.889,1,8.0,9,10,3,0,4,1,25,7,92.88,239.98999999999998,34,28.49,23.96,1.04,0.63,0.17,29.41,54.85
22200473,1610612742,203939,0,20.92,3,4,0.75,0,0,0.0,4,5,0.8,2,4.0,6,0,2,0,1,2,10,3,92.88,239.98999999999998,34,12.67,7.2,1.39,0.81,0.14,0.0,0.0
22200473,1610612742,202689,0,20.13,2,6,0.333,0,1,0.0,0,0,0.0,1,3.0,4,0,0,0,1,0,4,3,92.88,239.98999999999998,34,13.16,7.0,0.57,0.33,0.14,0.0,0.0
22200473,1610612742,1628373,0,10.85,0,0,0.0,0,0,0.0,2,2,1.0,0,1.0,1,1,0,0,0,0,2,2,92.88,239.98999999999998,34,0.09,0.88,2.27,1.14,0.0,2.94,13.01
22200473,1610612742,202722,0,12.25,1,3,0.333,1,3,0.333,0,0,0.0,0,1.0,1,0,0,0,1,2,3,2,92.88,239.98999999999998,34,21.36,4.0,0.75,0.5,0.25,0.0,0.0
22200473,1610612742,201580,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,92.88,239.98999999999998,34,,0.0,,,,0.0,
22200473,1610612742,1629033,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,92.88,239.98999999999998,34,,0.0,,,,0.0,
22200473,1610612750,1630162,F,37.82,11,21,0.524,0,4,0.0,1,2,0.5,0,4.0,4,5,1,1,4,1,23,-3,94.4,240.0,42,27.5,25.88,0.89,0.53,0.15,11.9,22.63
22200473,1610612750,1630183,F,32.4,4,8,0.5,2,4,0.5,0,0,0.0,0,3.0,3,2,0,0,1,4,10,1,94.4,240.0,42,8.11,9.0,1.11,0.62,0.11,4.76,8.21
22200473,1610612750,203497,C,38.2,9,11,0.818,0,0,0.0,1,3,0.333,5,10.0,15,0,2,2,1,1,19,-2,94.4,240.0,42,7.0,13.32,1.43,0.77,0.08,0.0,0.0
22200473,1610612750,203085,G,36.07,8,13,0.615,3,5,0.6,2,2,1.0,2,2.0,4,2,2,0,0,4,21,-4,94.4,240.0,42,0.41,13.88,1.51,0.76,0.0,4.76,8.49
22200473,1610612750,1626156,G,37.8,4,13,0.308,0,7,0.0,0,0,0.0,0,6.0,6,8,1,1,2,4,8,-5,94.4,240.0,42,13.82,15.0,0.53,0.31,0.13,19.05,27.52
22200473,1610612750,1629675,0,12.55,2,3,0.667,2,2,1.0,0,0,0.0,0,3.0,3,4,0,0,1,5,6,-1,94.4,240.0,42,20.51,4.0,1.5,1.0,0.25,9.52,44.54
22200473,1610612750,1629669,0,26.18,2,12,0.167,0,5,0.0,0,0,0.0,1,1.0,2,1,1,0,2,2,4,-1,94.4,240.0,42,19.91,14.0,0.29,0.17,0.14,2.38,4.78
22200473,1610612750,1627854,0,14.28,1,2,0.5,1,2,0.5,3,3,1.0,0,1.0,1,1,0,0,1,2,6,-6,94.4,240.0,42,18.05,4.32,1.39,0.9,0.23,2.38,8.7
22200473,1610612750,1631111,0,4.7,1,2,0.5,0,1,0.0,0,0,0.0,0,1.0,1,0,0,0,1,1,2,-4,94.4,240.0,42,54.54,3.0,0.67,0.5,0.33,0.0,0.0
22200473,1610612750,1630568,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,94.4,240.0,42,,0.0,,,,0.0,
22200473,1610612750,1630233,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,94.4,240.0,42,,0.0,,,,0.0,
22200473,1610612750,1631169,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,94.4,240.0,42,,0.0,,,,0.0,
22200473,1610612750,1630346,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,94.4,240.0,42,,0.0,,,,0.0,
22200474,1610612757,1628404,F,34.97,5,7,0.714,1,3,0.333,2,2,1.0,1,4.0,5,2,1,0,5,5,13,-3,91.96,239.98999999999998,39,37.56,12.879999999999999,1.01,0.82,0.39,5.13,8.54
22200474,1610612757,203924,F,35.48,7,14,0.5,2,4,0.5,1,3,0.333,0,5.0,5,4,0,1,2,2,17,-1,91.96,239.98999999999998,39,15.18,17.32,0.98,0.55,0.12,10.26,18.32
22200474,1610612757,203994,C,22.63,5,7,0.714,1,2,0.5,1,2,0.5,1,5.0,6,4,1,0,1,1,12,5,91.96,239.98999999999998,39,11.91,8.879999999999999,1.35,0.76,0.11,10.26,29.88
22200474,1610612757,1629014,G,29.58,4,11,0.364,4,9,0.444,0,0,0.0,0,1.0,1,4,1,1,3,5,12,2,91.96,239.98999999999998,39,26.87,14.0,0.86,0.55,0.21,10.26,19.97
22200474,1610612757,203081,G,36.43,6,19,0.316,2,11,0.182,2,2,1.0,0,2.0,2,8,2,0,4,2,16,-2,91.96,239.98999999999998,39,29.25,23.88,0.67,0.4,0.17,20.51,33.9
22200474,1610612757,1629234,0,19.88,3,5,0.6,0,0,0.0,0,0,0.0,4,3.0,7,3,3,1,1,2,6,-4,91.96,239.98999999999998,39,13.4,6.0,1.0,0.6,0.17,7.69,22.81
22200474,1610612757,1626159,0,15.75,1,5,0.2,1,3,0.333,0,0,0.0,1,1.0,2,2,0,1,0,0,3,-6,91.96,239.98999999999998,39,0.35,5.0,0.6,0.3,0.0,5.13,16.95
