DATE,GAME_ID,TEAM,TEAM_LVL,PLAYER_ID,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022-10-25,22200052,Detroit,하위팀,1628995,0,3.3166666666666664,1,2,0.5,0,1,0.0,0,0,0.0,0,0.0,0,0,1,0,0,3,2,-5
2022-10-25,22200052,Washington,중위팀,1628398,F,27.4,9,17,0.529,0,5,0.0,7,8,0.875,0,6.0,6,1,0,1,3,4,25,23
2022-10-25,22200052,Washington,중위팀,204001,C,25.3,8,13,0.615,2,4,0.5,2,2,1.0,4,3.0,7,2,0,0,3,5,20,1
2022-10-25,22200052,Washington,중위팀,203078,G,21.816666666666666,4,9,0.444,1,4,0.25,4,4,1.0,1,3.0,4,6,0,0,2,2,13,5
2022-10-25,22200052,Washington,중위팀,1628420,G,29.633333333333333,3,8,0.375,1,4,0.25,2,4,0.5,1,5.0,6,6,0,0,0,3,9,19
2022-10-25,22200052,Washington,중위팀,1629060,0,26.8,4,8,0.5,0,1,0.0,2,2,1.0,0,4.0,4,1,0,0,1,0,10,-5
2022-10-25,22200052,Washington,중위팀,1626153,0,16.066666666666666,2,4,0.5,1,3,0.333,0,0,0.0,1,1.0,2,3,4,1,0,0,5,2
2022-10-25,22200052,Washington,중위팀,203115,0,29.166666666666668,6,9,0.667,4,6,0.667,0,0,0.0,0,2.0,2,4,2,1,1,2,16,18
2022-10-25,22200052,Washington,중위팀,1629655,0,19.8,4,6,0.667,0,0,0.0,1,2,0.5,1,4.0,5,1,0,2,0,2,9,19
2022-10-25,22200052,Washington,중위팀,1631098,0,2.9,0,2,0.0,0,1,0.0,0,0,0.0,0,1.0,1,0,0,0,0,0,0,1
2022-10-25,22200053,New Orleans,중위팀,1629637,0,13.416666666666666,0,1,0.0,0,1,0.0,0,2,0.0,0,2.0,2,1,0,0,1,1,0,-8
2022-10-25,22200054,L.A. Clippers,,1627826,C,34.7,5,9,0.556,0,1,0.0,0,0,0.0,4,10.0,14,2,0,7,1,2,10,-17
2022-10-25,22200054,L.A. Clippers,,201587,F,18.066666666666666,2,4,0.5,2,3,0.667,2,2,1.0,1,3.0,4,1,0,1,0,2,8,-19
2022-10-25,22200055,Golden State,중위팀,201939,G,29.916666666666668,7,17,0.412,4,9,0.444,3,5,0.6,0,7.0,7,8,1,0,1,1,21,-17
2022-10-25,22200055,Golden State,중위팀,1630164,0,18.066666666666666,5,8,0.625,0,0,0.0,2,2,1.0,2,1.0,3,0,0,2,0,1,12,-19
2022-10-25,22200055,Golden State,중위팀,1629673,0,27.083333333333332,6,12,0.5,2,5,0.4,3,4,0.75,0,2.0,2,5,0,0,1,5,17,-15
2022-10-25,22200055,Golden State,중위팀,1630541,0,24.5,4,9,0.444,2,4,0.5,3,4,0.75,1,2.0,3,0,1,3,2,1,13,-5
2022-10-25,22200055,Golden State,중위팀,203210,0,16.65,0,2,0.0,0,2,0.0,0,0,0.0,0,3.0,3,0,1,0,2,1,0,-10
2022-10-25,22200055,Golden State,중위팀,1629660,0,12.466666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1.0,1,2,0,0,0,2,0,-8
2022-10-25,22200055,Golden State,중위팀,1630228,0,15.15,1,4,0.25,0,1,0.0,2,2,1.0,1,2.0,3,0,0,0,1,2,4,-13
2022-10-25,22200055,Phoenix,상위팀,1628969,F,32.9,7,8,0.875,0,0,0.0,3,3,1.0,3,3.0,6,2,1,2,1,3,17,21
2022-10-25,22200055,Phoenix,상위팀,1629661,F,33.38333333333333,3,11,0.273,1,6,0.167,2,4,0.5,3,2.0,5,2,0,0,0,0,9,26
2022-10-25,22200055,Phoenix,상위팀,1629028,C,25.066666666666666,6,14,0.429,0,1,0.0,4,4,1.0,5,9.0,14,4,1,0,4,5,16,2
2022-10-25,22200055,Phoenix,상위팀,1626164,G,35.31666666666667,10,19,0.526,3,8,0.375,11,14,0.786,1,1.0,2,7,3,0,3,3,34,32
2022-10-25,22200055,Phoenix,상위팀,101108,G,35.21666666666667,5,10,0.5,4,5,0.8,2,2,1.0,0,7.0,7,9,1,0,2,4,16,21
2022-10-25,22200055,Phoenix,상위팀,1628470,0,10.483333333333333,3,4,0.75,2,3,0.667,0,0,0.0,0,2.0,2,0,1,0,0,0,8,0
2022-10-25,22200055,Phoenix,상위팀,1626166,0,13.5,3,6,0.5,0,0,0.0,2,2,1.0,0,4.0,4,5,0,0,1,1,8,8
2022-10-25,22200055,Phoenix,상위팀,1629111,0,22.15,6,12,0.5,1,4,0.25,4,5,0.8,2,5.0,7,0,0,2,1,1,17,27
2022-10-25,22200055,Phoenix,상위팀,1629013,0,15.133333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0.0,0,1,1,0,1,2,2,8
2022-10-25,22200055,Phoenix,상위팀,1627814,0,15.333333333333334,2,5,0.4,1,2,0.5,0,0,0.0,0,1.0,1,1,0,0,0,0,5,-5
2022-10-25,22200055,Phoenix,상위팀,1629006,0,1.5166666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,2,5
2022-10-25,22200054,L.A. Clippers,,1629611,F,25.75,3,5,0.6,1,1,1.0,2,4,0.5,1,8.0,9,0,1,1,4,1,9,-14
2022-10-25,22200055,Golden State,중위팀,202691,G,18.533333333333335,1,8,0.125,0,5,0.0,0,0,0.0,0,0.0,0,2,0,1,0,3,2,-12
2022-10-25,22200055,Golden State,중위팀,1626172,C,17.133333333333333,3,3,1.0,0,0,0.0,0,0,0.0,2,2.0,4,3,0,0,1,4,6,-4
2022-10-25,22200054,L.A. Clippers,,1629650,0,2.65,0,1,0.0,0,0,0.0,0,0,0.0,0,2.0,2,0,0,1,0,0,0,2
2022-10-25,22200055,Golden State,중위팀,203952,F,31.316666666666666,7,17,0.412,2,7,0.286,0,0,0.0,2,4.0,6,3,1,1,0,4,16,-25
2022-10-25,22200054,L.A. Clippers,,1626181,G,30.4,3,10,0.3,0,5,0.0,1,2,0.5,0,2.0,2,2,0,0,4,2,7,-20
2022-10-25,22200054,L.A. Clippers,,202704,G,30.0,4,17,0.235,1,6,0.167,0,0,0.0,0,3.0,3,6,0,0,3,2,9,-19
2022-10-25,22200054,L.A. Clippers,,202322,0,19.5,4,9,0.444,1,3,0.333,3,4,0.75,1,2.0,3,4,2,0,4,2,12,2
2022-10-25,22200054,L.A. Clippers,,203496,0,20.883333333333333,4,6,0.667,2,4,0.5,0,0,0.0,0,4.0,4,2,1,3,1,4,10,-2
2022-10-25,22200054,L.A. Clippers,,1629599,0,26.433333333333334,1,5,0.2,0,1,0.0,6,6,1.0,0,2.0,2,2,0,1,0,2,8,13
2022-10-25,22200054,L.A. Clippers,,1630527,0,2.65,3,4,0.75,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,6,2
2022-10-25,22200055,Golden State,중위팀,203110,F,29.183333333333334,7,10,0.7,0,1,0.0,0,0,0.0,2,6.0,8,5,3,0,5,4,14,-17
2022-10-25,22200054,Oklahoma City,하위팀,1629652,F,25.916666666666668,1,11,0.091,0,6,0.0,2,2,1.0,0,2.0,2,0,0,0,0,2,4,25
2022-10-25,22200054,Oklahoma City,하위팀,1630598,F,28.35,5,14,0.357,0,1,0.0,1,1,1.0,3,7.0,10,0,3,1,1,2,11,18
2022-10-25,22200054,L.A. Clippers,,1628379,0,28.966666666666665,6,13,0.462,3,7,0.429,0,0,0.0,0,4.0,4,2,1,0,1,1,15,2
2022-10-25,22200054,Oklahoma City,하위팀,1630544,G,36.35,10,24,0.417,2,8,0.25,3,3,1.0,2,2.0,4,4,2,0,1,0,25,14
2022-10-25,22200054,Oklahoma City,하위팀,1628983,G,36.733333333333334,11,22,0.5,2,2,1.0,9,9,1.0,1,4.0,5,8,3,3,2,0,33,23
2022-10-25,22200054,Oklahoma City,하위팀,1629647,0,19.5,3,8,0.375,0,2,0.0,1,2,0.5,3,5.0,8,0,0,1,1,2,7,-1
2022-10-25,22200054,Oklahoma City,하위팀,1630197,0,16.616666666666667,2,7,0.286,0,3,0.0,2,6,0.333,0,4.0,4,2,1,0,0,2,6,-7
2022-10-25,22200054,Oklahoma City,하위팀,1631172,0,10.316666666666666,1,4,0.25,0,3,0.0,0,0,0.0,0,1.0,1,1,0,0,0,0,2,-9
2022-10-25,22200054,Oklahoma City,하위팀,1629026,0,25.416666666666668,5,8,0.625,0,2,0.0,0,0,0.0,4,3.0,7,2,0,1,0,2,10,-9
2022-10-25,22200054,Oklahoma City,하위팀,203488,0,17.983333333333334,4,5,0.8,0,0,0.0,0,0,0.0,5,5.0,10,2,0,1,0,2,8,8
2022-10-25,22200054,Oklahoma City,하위팀,1630198,0,0.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
2022-10-25,22200054,Oklahoma City,하위팀,1630526,C,22.766666666666666,0,7,0.0,0,3,0.0,2,2,1.0,3,6.0,9,0,3,1,0,1,2,8
2022-10-26,22200059,Toronto,중위팀,1630567,F,32.666666666666664,6,11,0.545,1,4,0.25,3,3,1.0,1,9.0,10,5,1,0,0,0,16,3
2022-10-26,22200059,Toronto,중위팀,1627783,C,38.0,7,16,0.438,4,8,0.5,2,4,0.5,0,5.0,5,13,0,0,1,1,20,7
2022-10-26,22200059,Toronto,중위팀,1629018,G,35.45,11,16,0.688,5,10,0.5,0,0,0.0,0,0.0,0,0,2,0,2,1,27,2
2022-10-26,22200059,Toronto,중위팀,1627832,G,38.833333333333336,5,12,0.417,2,5,0.4,3,3,1.0,0,6.0,6,8,2,3,2,1,15,8
2022-10-26,22200059,Toronto,중위팀,203920,0,6.333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,1,0,4,0,-1
2022-10-26,22200059,Toronto,중위팀,1630173,0,21.3,3,7,0.429,1,3,0.333,0,0,0.0,3,3.0,6,4,0,0,2,3,7,14
2022-10-26,22200059,Toronto,중위팀,1628449,0,17.25,5,9,0.556,2,4,0.5,1,2,0.5,1,3.0,4,0,0,0,1,3,13,11
2022-10-26,22200059,Toronto,중위팀,1630625,0,4.466666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1.0,1,1,0,0,0,0,2,-1
2022-10-26,22200059,Toronto,중위팀,1628384,F,34.416666666666664,6,10,0.6,1,3,0.333,2,2,1.0,0,2.0,2,1,3,0,1,4,15,3
2022-10-26,22200059,Toronto,중위팀,1631132,0,11.283333333333333,2,2,1.0,0,0,0.0,0,0,0.0,1,3.0,4,0,1,1,0,4,4,4
2022-10-26,22200059,Philadelphia,상위팀,1630194,0,2.9333333333333336,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,-4
2022-10-26,22200058,New York,중위팀,201565,0,12.416666666666666,5,7,0.714,1,2,0.5,1,1,1.0,0,2.0,2,2,0,0,1,0,12,-4
2022-10-26,22200059,Philadelphia,상위팀,1627863,0,14.716666666666667,1,3,0.333,1,2,0.5,0,0,0.0,0,0.0,0,0,0,0,0,1,3,-10
2022-10-26,22200059,Philadelphia,상위팀,1629001,0,21.683333333333334,5,7,0.714,2,4,0.5,0,0,0.0,0,3.0,3,5,3,0,0,2,12,-13
2022-10-26,22200059,Philadelphia,상위팀,1626149,0,4.25,0,0,0.0,0,0,0.0,0,2,0.0,0,1.0,1,0,0,0,0,0,0,-4
2022-10-26,22200059,Philadelphia,상위팀,201935,G,35.65,5,12,0.417,3,6,0.5,5,6,0.833,0,7.0,7,9,0,1,3,2,18,-6
2022-10-26,22200059,Philadelphia,상위팀,1630178,G,43.233333333333334,12,21,0.571,4,8,0.5,3,4,0.75,1,4.0,5,6,2,1,4,0,31,-1
2022-10-26,22200059,Philadelphia,상위팀,203954,C,37.516666666666666,12,17,0.706,2,4,0.5,5,7,0.714,0,5.0,5,3,0,0,2,2,31,-5
2022-10-26,22200059,Philadelphia,상위팀,200782,F,31.45,3,10,0.3,2,5,0.4,0,0,0.0,1,3.0,4,0,0,0,1,1,8,1
2022-10-26,22200059,Philadelphia,상위팀,202699,F,34.25,1,5,0.2,1,3,0.333,0,0,0.0,2,6.0,8,6,1,0,1,3,3,0
2022-10-26,22200060,Brooklyn,중위팀,201142,F,38.85,10,23,0.435,1,4,0.25,12,13,0.923,0,6.0,6,3,0,2,5,3,33,-17
2022-10-26,22200058,New York,중위팀,1630167,0,13.166666666666666,3,6,0.5,3,4,0.75,0,0,0.0,1,2.0,3,2,0,0,0,1,9,-3
2022-10-26,22200058,New York,중위팀,1629629,0,24.5,1,3,0.333,1,2,0.5,2,2,1.0,0,3.0,3,0,0,1,2,4,5,1
2022-10-26,22200059,Philadelphia,상위팀,1627777,0,14.316666666666666,1,4,0.25,1,4,0.25,0,0,0.0,0,1.0,1,0,0,0,1,0,3,-8
2022-10-26,22200060,Brooklyn,중위팀,1626220,F,37.05,4,13,0.308,4,9,0.444,0,0,0.0,0,0.0,0,0,2,0,2,4,12,-2
2022-10-26,22200060,Brooklyn,중위팀,1630560,0,0.9833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1
2022-10-26,22200060,Brooklyn,중위팀,202681,G,38.983333333333334,9,21,0.429,0,7,0.0,9,10,0.9,0,9.0,9,1,1,0,1,4,27,-9
2022-10-26,22200061,Indiana,중위팀,1631097,0,26.533333333333335,3,11,0.273,0,3,0.0,9,10,0.9,1,1.0,2,4,2,0,2,2,15,-18
2022-10-26,22200061,Indiana,중위팀,1630543,0,19.733333333333334,4,4,1.0,0,0,0.0,0,2,0.0,0,7.0,7,1,0,1,0,3,8,-4
2022-10-26,22200061,Indiana,중위팀,1630169,G,38.2,6,15,0.4,2,6,0.333,3,4,0.75,0,4.0,4,11,1,1,6,0,17,-2
2022-10-26,22200061,Indiana,중위팀,1627741,G,32.083333333333336,8,16,0.5,7,12,0.583,2,3,0.667,1,2.0,3,4,0,0,2,0,25,-3
2022-10-26,22200061,Indiana,중위팀,1626167,C,24.3,1,7,0.143,0,4,0.0,3,3,1.0,2,4.0,6,2,1,4,2,2,5,-8
2022-10-26,22200061,Indiana,중위팀,1630188,F,29.15,6,10,0.6,3,5,0.6,0,0,0.0,2,7.0,9,2,0,2,2,2,15,5
2022-10-26,22200061,Indiana,중위팀,1630174,F,17.516666666666666,4,6,0.667,1,3,0.333,0,0,0.0,0,3.0,3,2,0,1,2,4,9,-10
2022-10-26,22200060,Milwaukee,상위팀,1629670,0,16.65,1,2,0.5,1,1,1.0,0,0,0.0,1,5.0,6,1,0,0,0,0,3,6
2022-10-26,22200060,Milwaukee,상위팀,201588,0,29.8,2,3,0.667,0,1,0.0,4,4,1.0,1,2.0,3,4,1,0,1,3,8,12
2022-10-26,22200060,Milwaukee,상위팀,202083,0,21.883333333333333,2,7,0.286,2,7,0.286,1,2,0.5,0,0.0,0,1,0,0,1,5,7,-3
2022-10-26,22200060,Milwaukee,상위팀,1626171,0,26.15,8,14,0.571,3,6,0.5,1,2,0.5,3,8.0,11,0,2,2,0,0,20,-4
2022-10-26,22200060,Brooklyn,중위팀,1629651,C,23.433333333333334,1,4,0.25,0,0,0.0,1,2,0.5,4,4.0,8,1,0,2,1,3,3,-10
2022-10-26,22200060,Milwaukee,상위팀,201950,G,35.93333333333333,5,18,0.278,1,6,0.167,4,5,0.8,3,4.0,7,4,2,1,5,4,15,10
2022-10-26,22200060,Milwaukee,상위팀,201572,C,27.85,3,10,0.3,1,5,0.2,0,0,0.0,3,3.0,6,1,0,6,2,2,7,21
2022-10-26,22200060,Milwaukee,상위팀,203507,F,37.86666666666667,16,25,0.64,1,4,0.25,10,14,0.714,2,12.0,14,5,1,3,7,4,43,5
2022-10-26,22200060,Milwaukee,상위팀,1628960,F,28.166666666666668,1,8,0.125,1,6,0.167,2,2,1.0,0,5.0,5,4,0,0,1,0,5,17
2022-10-26,22200058,New York,중위팀,1630193,0,18.95,3,6,0.5,2,3,0.667,3,4,0.75,1,2.0,3,3,0,0,3,1,11,-5
2022-10-26,22200060,Brooklyn,중위팀,1630556,0,0.9833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1
2022-10-26,22200060,Brooklyn,중위팀,1629139,0,7.616666666666667,2,2,1.0,1,1,1.0,0,0,0.0,0,1.0,1,0,0,0,0,0,5,12
2022-10-26,22200060,Brooklyn,중위팀,1628410,0,6.2,4,6,0.667,0,1,0.0,1,1,1.0,0,0.0,0,1,1,0,0,0,9,-8
2022-10-26,22200060,Brooklyn,중위팀,1630549,0,13.166666666666666,1,3,0.333,0,0,0.0,1,2,0.5,1,2.0,3,3,1,1,2,4,3,-6
2022-10-26,22200060,Brooklyn,중위팀,203925,0,20.583333333333332,1,5,0.2,1,3,0.333,0,0,0.0,1,3.0,4,2,0,0,0,2,3,-12
2022-10-26,22200060,Brooklyn,중위팀,201988,0,17.716666666666665,0,2,0.0,0,2,0.0,0,0,0.0,0,1.0,1,3,0,0,1,0,0,-7
2022-10-26,22200060,Brooklyn,중위팀,1627732,G,34.46666666666667,2,7,0.286,0,0,0.0,0,2,0.0,1,4.0,5,9,2,1,2,4,4,2
2022-10-26,22200060,Milwaukee,상위팀,1628975,G,15.716666666666667,1,1,1.0,0,0,0.0,0,0,0.0,1,1.0,2,1,2,0,1,4,2,-9
2022-10-26,22200058,New York,중위팀,1628392,0,15.933333333333334,4,5,0.8,0,1,0.0,0,0,0.0,2,1.0,3,0,1,1,0,2,8,-7
2022-10-26,22200058,Charlotte,중위팀,1630177,0,16.383333333333333,6,7,0.857,2,2,1.0,1,1,1.0,0,0.0,0,4,1,0,1,1,15,2
2022-10-26,22200058,New York,중위팀,1628973,G,40.583333333333336,10,15,0.667,2,5,0.4,5,5,1.0,0,7.0,7,13,1,1,3,2,27,7
2022-10-26,22200057,Atlanta,중위팀,1629027,G,37.733333333333334,9,21,0.429,1,7,0.143,16,17,0.941,0,3.0,3,6,1,0,1,2,35,10
2022-10-26,22200057,Atlanta,중위팀,1627749,G,39.31666666666667,5,18,0.278,2,6,0.333,2,4,0.5,2,6.0,8,8,2,2,2,2,14,4
2022-10-26,22200057,Atlanta,중위팀,203991,C,26.416666666666668,3,8,0.375,0,0,0.0,0,0,0.0,5,5.0,10,2,1,4,1,0,6,22
2022-10-26,22200057,Atlanta,중위팀,1628381,F,35.9,9,14,0.643,0,1,0.0,1,1,1.0,1,10.0,11,0,1,4,4,4,19,5
2022-10-26,22200057,Atlanta,중위팀,1629631,F,27.066666666666666,7,10,0.7,2,3,0.667,1,3,0.333,0,3.0,3,1,0,0,2,6,17,3
2022-10-26,22200056,Cleveland,하위팀,1630171,0,11.483333333333333,1,2,0.5,0,1,0.0,0,0,0.0,1,0.0,1,0,0,0,0,1,2,-10
2022-10-26,22200056,Cleveland,하위팀,203526,0,13.9,1,2,0.5,1,1,1.0,4,4,1.0,0,0.0,0,0,0,0,0,1,7,3
2022-10-26,22200056,Cleveland,하위팀,201567,0,18.983333333333334,1,7,0.143,0,5,0.0,2,2,1.0,0,7.0,7,4,0,0,1,1,4,5
2022-10-26,22200056,Cleveland,하위팀,1626224,0,31.216666666666665,5,12,0.417,1,5,0.2,3,5,0.6,2,5.0,7,3,0,1,1,2,14,5
2022-10-26,22200056,Cleveland,하위팀,1628378,G,37.18333333333333,5,19,0.263,1,7,0.143,3,4,0.75,2,2.0,4,8,2,0,1,3,14,9
2022-10-26,22200056,Cleveland,하위팀,1627747,G,33.43333333333333,3,12,0.25,3,7,0.429,3,6,0.5,0,2.0,2,6,1,0,5,3,12,20
2022-10-26,22200056,Cleveland,하위팀,1628386,C,29.65,7,11,0.636,0,0,0.0,4,5,0.8,7,9.0,16,1,1,1,1,5,18,11
2022-10-26,22200056,Cleveland,하위팀,1629731,F,29.733333333333334,4,7,0.571,4,7,0.571,0,0,0.0,0,3.0,3,0,1,0,0,2,12,9
2022-10-26,22200056,Orlando,하위팀,1629643,0,5.466666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,4
2022-10-26,22200056,Orlando,하위팀,1628964,0,7.016666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,0,1,2,-2
2022-10-26,22200056,Orlando,하위팀,1631216,0,15.083333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,4,2,2
2022-10-26,22200056,Orlando,하위팀,1629626,0,21.783333333333335,4,7,0.571,1,2,0.5,0,2,0.0,3,7.0,10,1,0,2,0,2,9,-2
2022-10-26,22200056,Orlando,하위팀,1630284,0,22.233333333333334,0,3,0.0,0,1,0.0,0,0,0.0,0,3.0,3,0,1,0,2,3,0,-4
2022-10-26,22200056,Orlando,하위팀,1630175,G,32.05,2,10,0.2,1,5,0.2,4,4,1.0,0,6.0,6,5,0,1,3,5,9,-18
2022-10-26,22200056,Orlando,하위팀,203082,G,31.9,3,10,0.3,1,3,0.333,0,0,0.0,1,1.0,2,2,2,0,0,3,7,-17
2022-10-26,22200056,Orlando,하위팀,1628976,C,32.8,4,9,0.444,0,3,0.0,4,4,1.0,3,5.0,8,1,0,0,3,6,12,-13
2022-10-26,22200056,Orlando,하위팀,1631094,F,36.983333333333334,10,19,0.526,3,5,0.6,6,8,0.75,1,7.0,8,4,1,2,3,2,29,-7
2022-10-26,22200056,Orlando,하위팀,1630532,F,34.7,10,20,0.5,0,4,0.0,2,3,0.667,2,3.0,5,5,1,1,5,3,22,2
2022-10-26,22200057,Atlanta,중위팀,203200,0,22.366666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,3.0,3,3,0,0,1,1,2,-3
2022-10-26,22200057,Atlanta,중위팀,1630168,0,21.3,5,5,1.0,0,0,0.0,0,0,0.0,0,3.0,3,0,1,1,0,2,10,-19
2022-10-26,22200057,Atlanta,중위팀,1630552,0,12.1,2,4,0.5,1,2,0.5,0,0,0.0,0,3.0,3,0,0,0,0,2,5,0
2022-10-26,22200057,Atlanta,중위팀,1628988,0,17.8,4,8,0.5,2,2,1.0,0,0,0.0,2,0.0,2,2,0,1,1,1,10,3
2022-10-26,22200058,New York,중위팀,1629011,C,37.016666666666666,4,4,1.0,0,0,0.0,1,2,0.5,2,6.0,8,1,0,6,0,2,9,8
2022-10-26,22200058,New York,중위팀,203944,F,39.833333333333336,7,19,0.368,0,2,0.0,3,4,0.75,2,4.0,6,2,2,1,1,5,17,6
2022-10-26,22200058,New York,중위팀,1629628,F,38.516666666666666,9,21,0.429,0,5,0.0,4,4,1.0,4,4.0,8,1,0,1,4,1,22,8
2022-10-26,22200058,Charlotte,중위팀,1631121,0,0.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-2
2022-10-26,22200058,Charlotte,중위팀,1630550,0,8.95,1,2,0.5,0,1,0.0,0,0,0.0,1,0.0,1,0,0,1,0,1,2,-6
2022-10-26,22200058,Charlotte,중위팀,1630547,0,17.15,5,9,0.556,2,5,0.4,1,2,0.5,0,2.0,2,3,1,0,1,2,13,9
2022-10-26,22200058,Charlotte,중위팀,1630208,0,19.083333333333332,2,2,1.0,0,0,0.0,3,4,0.75,2,2.0,4,2,0,0,0,0,7,12
2022-10-26,22200061,Indiana,중위팀,1630537,0,25.766666666666666,4,11,0.364,2,6,0.333,2,2,1.0,0,3.0,3,1,0,1,0,3,12,-2
2022-10-26,22200058,Charlotte,중위팀,1629667,0,22.8,6,10,0.6,3,3,1.0,2,2,1.0,1,5.0,6,2,1,1,1,4,17,14
2022-10-26,22200058,Charlotte,중위팀,1628372,G,36.61666666666667,7,16,0.438,0,3,0.0,0,2,0.0,0,3.0,3,11,2,0,1,5,14,-5
2022-10-26,22200058,Charlotte,중위팀,1626162,G,35.2,7,18,0.389,1,6,0.167,2,3,0.667,1,4.0,5,0,2,1,2,5,17,-10
2022-10-26,22200058,New York,중위팀,203095,G,24.083333333333332,6,11,0.545,2,6,0.333,0,0,0.0,0,3.0,3,2,1,0,2,6,14,4
2022-10-26,22200058,Charlotte,중위팀,203486,C,31.166666666666668,2,3,0.667,0,0,0.0,4,6,0.667,2,5.0,7,4,1,1,2,5,8,-15
2022-10-26,22200058,Charlotte,중위팀,202330,F,39.166666666666664,8,18,0.444,1,3,0.333,4,6,0.667,2,7.0,9,4,0,1,5,0,21,-13
2022-10-26,22200057,Detroit,하위팀,1628995,0,5.433333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,0,2,0,3
2022-10-26,22200057,Detroit,하위팀,1628977,0,15.366666666666667,2,8,0.25,0,0,0.0,0,0,0.0,1,0.0,1,1,1,0,1,2,4,6
2022-10-26,22200057,Detroit,하위팀,1630587,0,23.733333333333334,4,7,0.571,4,6,0.667,0,0,0.0,1,1.0,2,3,1,1,0,4,12,-1
2022-10-26,22200057,Detroit,하위팀,1631105,0,20.916666666666668,3,4,0.75,0,0,0.0,1,2,0.5,3,6.0,9,0,0,1,1,2,7,-2
2022-10-26,22200057,Detroit,하위팀,1630165,0,15.7,2,6,0.333,1,2,0.5,0,0,0.0,1,0.0,1,4,1,1,0,4,5,-8
2022-10-26,22200057,Detroit,하위팀,202709,G,31.633333333333333,0,3,0.0,0,1,0.0,2,2,1.0,0,3.0,3,6,0,0,0,4,2,2
2022-10-26,22200057,Detroit,하위팀,1630595,G,36.53333333333333,11,25,0.44,1,3,0.333,3,4,0.75,0,8.0,8,6,1,2,7,2,26,-8
2022-10-26,22200057,Detroit,하위팀,1630191,C,27.083333333333332,2,6,0.333,0,4,0.0,3,4,0.75,3,6.0,9,0,0,1,0,0,7,-3
2022-10-26,22200057,Detroit,하위팀,1630180,F,29.916666666666668,6,11,0.545,2,4,0.5,3,6,0.5,1,3.0,4,0,0,0,2,0,17,-11
2022-10-26,22200057,Detroit,하위팀,202711,F,33.68333333333333,12,21,0.571,6,12,0.5,3,4,0.75,0,2.0,2,3,0,0,2,5,33,-3
2022-10-26,22200058,Charlotte,중위팀,1629023,F,37.833333333333336,5,14,0.357,4,8,0.5,3,4,0.75,0,5.0,5,1,1,0,2,1,17,-1
2022-10-26,22200061,Indiana,중위팀,1629614,0,8.666666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,1.0,1,2,1,0,0,1,3,-5
2022-10-26,22200056,Cleveland,하위팀,1630596,F,34.43333333333333,9,15,0.6,0,0,0.0,2,4,0.5,0,3.0,3,3,1,1,3,4,20,3
2022-10-26,22200061,Indiana,중위팀,1630678,0,6.416666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,1,0,1,0,-14
2022-10-26,22200064,Denver,상위팀,1631212,0,2.7666666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,2,-7
2022-10-26,22200064,Denver,상위팀,1628427,0,2.7666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,-7
2022-10-26,22200064,Denver,상위팀,1630192,0,2.7666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-7
2022-10-26,22200064,Denver,상위팀,1628432,0,2.716666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,1.0,1,0,0,0,0,2,0,-8
2022-10-26,22200064,Denver,상위팀,201599,0,10.433333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,5.0,5,0,0,1,1,1,2,-10
2022-10-26,22200064,Denver,상위팀,1630538,0,16.733333333333334,2,12,0.167,1,5,0.2,1,2,0.5,0,3.0,3,5,0,1,1,0,6,-1
2022-10-26,22200064,Denver,상위팀,1631128,0,25.083333333333332,4,6,0.667,0,1,0.0,1,2,0.5,2,3.0,5,0,0,0,1,1,9,2
